countryCode,type,cityName,cityId,regionName,regionCode,lat,lon,population,elevation,timezone
BR,ADM2,São Nicolau,139109,Rio Grande do Sul,RS,-28.22363,-55.25589,5727,,America__Sao_Paulo
BR,ADM2,São Patrício,139528,Goiás,GO,-15.34426,-49.83291,1991,,America__Araguaina
BR,CITY,São Paulo,8668,São Paulo,SP,-23.5475,-46.63611,10021295,760,America__Sao_Paulo
BR,ADM2,São Paulo das Missões,138934,Rio Grande do Sul,RS,-27.96215,-54.95513,6367,,America__Sao_Paulo
BR,CITY,São Paulo de Olivença,9351,Amazonas,AM,-3.37833,-68.8725,11763,,America__Manaus
BR,ADM2,São Paulo do Potengi,136285,Rio Grande do Norte,RN,-5.88988,-35.75325,15866,,America__Recife
BR,CITY,São Pedro,9200,Rio de Janeiro,RJ,-22.42313,-42.96612,20424,892,America__Sao_Paulo
BR,CITY,São Pedro,134296,São Paulo,SP,-22.55963,-47.90443,31688,,America__Sao_Paulo
BR,ADM2,São Pedro,139443,Rio Grande do Norte,RN,-5.85598,-35.62554,6223,,America__Recife
BR,CITY,São Pedro da Aldeia,8018,Rio de Janeiro,RJ,-22.83917,-42.10278,55014,5,America__Sao_Paulo
BR,ADM2,São Pedro da Cipa,138486,Mato Grosso,MT,-15.95162,-54.77958,4142,,America__Cuiaba
BR,ADM2,São Pedro da Serra,139006,Rio Grande do Sul,RS,-29.42131,-51.51442,3317,,America__Sao_Paulo
BR,ADM2,São Pedro da União,137325,Minas Gerais,MG,-21.1129,-46.6476,5040,,America__Sao_Paulo
BR,ADM2,São Pedro da Água Branca,134923,Maranhão,MA,-5.16149,-48.36104,12025,,America__Araguaina
BR,ADM2,São Pedro das Missões,135320,Rio Grande do Sul,RS,-27.79277,-53.24444,1886,,America__Sao_Paulo
BR,ADM2,São Pedro de Alcântara,139102,Santa Catarina,SC,-27.57276,-48.83917,4710,,America__Sao_Paulo
BR,ADM2,São Pedro do Butiá,139302,Rio Grande do Sul,RS,-28.15561,-54.90336,2873,,America__Sao_Paulo
BR,ADM2,São Pedro do Iguaçu,137853,Paraná,PR,-24.90931,-53.88765,6492,,America__Sao_Paulo
