id,date,prcp,tmin
BRM00083344,2018-01-14,NA,NA
BRM00083344,2018-01-15,NA,NA
BRM00083344,2018-01-16,NA,NA
BRM00083344,2018-01-17,NA,NA
BRM00083344,2018-01-18,NA,NA
BRM00083344,2018-01-19,8,NA
BRM00083344,2018-01-20,0,NA
BRM00083344,2018-01-21,NA,NA
BRM00083344,2018-01-22,NA,NA
BRM00083344,2018-01-23,NA,NA
BRM00083344,2018-01-24,NA,NA
BRM00083344,2018-01-25,NA,NA
BRM00083344,2018-01-26,41,NA
BRM00083344,2018-01-27,0,NA
BRM00083344,2018-01-28,0,NA
BRM00083344,2018-01-29,20,NA
BRM00083344,2018-01-30,0,NA
BRM00083344,2018-01-31,NA,NA
BRM00083344,2018-02-01,51,NA
BRM00083344,2018-02-02,0,NA
BRM00083344,2018-02-03,89,NA
BRM00083344,2018-02-04,180,NA
BRM00083344,2018-02-05,41,NA
BRM00083344,2018-02-06,0,NA
BRM00083344,2018-02-07,160,NA
BRM00083344,2018-02-08,51,NA
BRM00083344,2018-02-09,5,NA
BRM00083344,2018-02-10,0,NA
BRM00083344,2018-02-11,NA,NA
BRM00083344,2018-02-12,NA,NA
BRM00083344,2018-02-13,NA,NA
BRM00083344,2018-02-14,NA,NA
BRM00083344,2018-02-15,61,NA
BRM00083344,2018-02-16,5,NA
BRM00083344,2018-02-17,30,NA
BRM00083344,2018-02-18,0,NA
BRM00083344,2018-02-19,NA,NA
BRM00083344,2018-02-20,NA,NA
BRM00083344,2018-02-21,NA,NA
BRM00083344,2018-02-22,NA,NA
BRM00083344,2018-02-23,NA,NA
BRM00083344,2018-02-24,NA,NA
BRM00083344,2018-02-25,8,NA
BRM00083344,2018-02-26,119,NA
BRM00083344,2018-02-27,0,NA
BRM00083344,2018-02-28,NA,NA
BRM00083344,2018-03-01,NA,NA
BRM00083344,2018-03-02,NA,NA
BRM00083344,2018-03-03,NA,NA
BRM00083344,2018-03-04,NA,NA
BRM00083344,2018-03-05,NA,NA
BRM00083344,2018-03-06,10,NA
BRM00083344,2018-03-07,0,NA
BRM00083344,2018-03-08,NA,NA
BRM00083344,2018-03-09,NA,NA
BRM00083344,2018-03-10,0,NA
BRM00083344,2018-03-11,30,NA
BRM00083344,2018-03-12,10,NA
BRM00083344,2018-03-13,89,NA
BRM00083344,2018-03-14,0,NA
BRM00083344,2018-03-15,79,NA
BRM00083344,2018-03-16,0,NA
BRM00083344,2018-03-17,3,NA
BRM00083344,2018-03-18,61,NA
BRM00083344,2018-03-19,10,NA
BRM00083344,2018-03-20,0,NA
BRM00083344,2018-03-21,NA,NA
BRM00083344,2018-03-22,NA,NA
BRM00083344,2018-03-23,NA,NA
BRM00083344,2018-03-24,NA,NA
BRM00083344,2018-03-25,119,NA
BRM00083344,2018-03-26,5,NA
BRM00083344,2018-03-27,3,NA
BRM00083344,2018-03-28,30,NA
BRM00083344,2018-03-29,20,NA
BRM00083344,2018-03-30,61,NA
BRM00083344,2018-03-31,0,NA
BRM00083344,2018-04-01,NA,NA
BRM00083344,2018-04-02,NA,NA
BRM00083344,2018-04-03,NA,NA
BRM00083344,2018-04-04,NA,NA
BRM00083344,2018-04-05,NA,NA
BRM00083344,2018-04-06,NA,NA
BRM00083344,2018-04-07,NA,NA
BRM00083344,2018-04-08,NA,NA
BRM00083344,2018-04-09,NA,NA
BRM00083344,2018-04-10,10,NA
BRM00083344,2018-04-11,0,NA
BRM00083344,2018-04-12,61,NA
BRM00083344,2018-04-13,89,NA
BRM00083344,2018-04-14,150,NA
BRM00083344,2018-04-15,30,NA
BRM00083344,2018-04-16,30,NA
BRM00083344,2018-04-17,20,NA
BRM00083344,2018-04-18,41,NA
BRM00083344,2018-04-19,3,NA
BRM00083344,2018-04-20,10,NA
BRM00083344,2018-04-21,0,NA
BRM00083344,2018-04-22,NA,NA
BRM00083344,2018-04-23,3,NA
BRM00083344,2018-04-24,30,NA
BRM00083344,2018-04-25,0,NA
BRM00083344,2018-04-26,3,NA
BRM00083344,2018-04-27,3,NA
BRM00083344,2018-04-28,0,NA
BRM00083344,2018-04-29,NA,NA
BRM00083344,2018-04-30,5,NA
BRM00083344,2018-05-01,0,NA
BRM00083344,2018-05-02,NA,NA
BRM00083344,2018-05-03,10,NA
BRM00083344,2018-05-04,8,NA
BRM00083344,2018-05-05,20,NA
BRM00083344,2018-05-06,0,NA
BRM00083344,2018-05-07,NA,NA
BRM00083344,2018-05-08,NA,NA
BRM00083344,2018-05-09,NA,NA
BRM00083344,2018-05-10,8,NA
BRM00083344,2018-05-11,20,NA
BRM00083344,2018-05-12,0,NA
BRM00083344,2018-05-13,NA,NA
BRM00083344,2018-05-14,NA,NA
BRM00083344,2018-05-15,20,NA
BRM00083344,2018-05-16,20,NA
BRM00083344,2018-05-17,79,NA
BRM00083344,2018-05-18,3,NA
BRM00083344,2018-05-19,0,NA
BRM00083344,2018-05-20,NA,NA
BRM00083344,2018-05-21,NA,NA
BRM00083344,2018-05-22,NA,NA
BRM00083344,2018-05-23,8,NA
BRM00083344,2018-05-24,30,NA
BRM00083344,2018-05-25,41,NA
BRM00083344,2018-05-26,0,NA
BRM00083344,2018-05-27,41,NA
BRM00083344,2018-05-28,51,NA
BRM00083344,2018-05-29,41,NA
BRM00083344,2018-05-30,0,NA
BRM00083344,2018-05-31,0,NA
BRM00083344,2018-06-01,NA,NA
BRM00083344,2018-06-02,3,NA
BRM00083344,2018-06-03,20,NA
BRM00083344,2018-06-04,5,NA
BRM00083344,2018-06-05,20,NA
BRM00083344,2018-06-06,5,NA
BRM00083344,2018-06-07,0,NA
BRM00083344,2018-06-08,NA,NA
BRM00083344,2018-06-09,NA,NA
BRM00083344,2018-06-10,20,NA
BRM00083344,2018-06-11,99,NA
BRM00083344,2018-06-12,0,NA
BRM00083344,2018-06-13,NA,NA
BRM00083344,2018-06-14,3,NA
BRM00083344,2018-06-15,0,NA
BRM00083344,2018-06-16,NA,NA
BRM00083344,2018-06-17,30,NA
BRM00083344,2018-06-18,0,NA
BRM00083344,2018-06-19,NA,NA
BRM00083344,2018-06-20,41,NA
BRM00083344,2018-06-21,20,NA
BRM00083344,2018-06-22,0,NA
BRM00083344,2018-06-23,20,NA
BRM00083344,2018-06-24,0,NA
BRM00083344,2018-06-25,NA,NA
BRM00083344,2018-06-26,3,NA
BRM00083344,2018-06-27,0,NA
BRM00083344,2018-06-28,NA,NA
BRM00083344,2018-06-29,NA,NA
BRM00083344,2018-06-30,20,NA
BRM00083344,2018-07-01,3,NA
BRM00083344,2018-07-02,8,NA
BRM00083344,2018-07-03,0,NA
BRM00083344,2018-07-04,NA,NA
BRM00083344,2018-07-05,NA,NA
BRM00083344,2018-07-06,NA,NA
BRM00083344,2018-07-07,NA,NA
BRM00083344,2018-07-08,NA,NA
BRM00083344,2018-07-09,NA,NA
BRM00083344,2018-07-10,NA,NA
BRM00083344,2018-07-11,NA,NA
BRM00083344,2018-07-12,NA,NA
BRM00083344,2018-07-13,NA,NA
BRM00083344,2018-07-14,NA,NA
BRM00083344,2018-07-15,NA,NA
BRM00083344,2018-07-16,NA,NA
BRM00083344,2018-07-17,20,NA
BRM00083344,2018-07-18,51,NA
BRM00083344,2018-07-19,5,NA
BRM00083344,2018-07-20,20,NA
BRM00083344,2018-07-21,10,NA
BRM00083344,2018-07-22,30,NA
BRM00083344,2018-07-23,8,NA
BRM00083344,2018-07-24,10,NA
BRM00083344,2018-07-25,30,NA
BRM00083344,2018-07-26,0,NA
BRM00083344,2018-07-27,3,NA
BRM00083344,2018-07-28,0,NA
BRM00083344,2018-07-29,NA,NA
BRM00083344,2018-07-30,NA,NA
BRM00083344,2018-07-31,NA,NA
BRM00083344,2018-08-01,NA,NA
BRM00083344,2018-08-02,NA,NA
BRM00083344,2018-08-03,NA,NA
BRM00083344,2018-08-04,NA,NA
BRM00083344,2018-08-05,NA,NA
BRM00083344,2018-08-06,NA,NA
BRM00083344,2018-08-07,NA,NA
BRM00083344,2018-08-08,NA,NA
BRM00083344,2018-08-09,NA,NA
BRM00083344,2018-08-10,NA,NA
BRM00083344,2018-08-11,NA,NA
BRM00083344,2018-08-12,NA,NA
BRM00083344,2018-08-13,NA,NA
BRM00083344,2018-08-14,NA,NA
BRM00083344,2018-08-15,NA,NA
BRM00083344,2018-08-16,NA,NA
BRM00083344,2018-08-17,NA,NA
BRM00083344,2018-08-18,NA,NA
BRM00083344,2018-08-19,NA,NA
BRM00083344,2018-08-20,NA,NA
BRM00083344,2018-08-21,10,NA
BRM00083344,2018-08-22,3,NA
BRM00083344,2018-08-23,0,NA
BRM00083344,2018-08-24,NA,NA
BRM00083344,2018-08-25,NA,NA
BRM00083344,2018-08-26,NA,NA
BRM00083344,2018-08-27,NA,NA
BRM00083344,2018-08-28,41,NA
BRM00083344,2018-08-29,30,NA
BRM00083344,2018-08-30,0,NA
BRM00083344,2018-08-31,0,NA
BRM00083344,2018-09-01,10,NA
BRM00083344,2018-09-02,0,NA
BRM00083344,2018-09-03,NA,NA
BRM00083344,2018-09-04,NA,NA
BRM00083344,2018-09-05,NA,NA
BRM00083344,2018-09-06,3,NA
BRM00083344,2018-09-07,8,NA
BRM00083344,2018-09-08,0,NA
BRM00083344,2018-09-09,NA,NA
BRM00083344,2018-09-10,NA,NA
BRM00083344,2018-09-11,NA,NA
BRM00083344,2018-09-12,NA,NA
BRM00083344,2018-09-13,NA,NA
BRM00083344,2018-09-14,8,NA
BRM00083344,2018-09-15,0,NA
BRM00083344,2018-09-16,NA,NA
BRM00083344,2018-09-17,NA,NA
BRM00083344,2018-09-18,NA,NA
BRM00083344,2018-09-19,NA,NA
BRM00083344,2018-09-20,NA,NA
BRM00083344,2018-09-21,NA,NA
BRM00083344,2018-09-22,NA,NA
BRM00083344,2018-09-23,NA,NA
BRM00083344,2018-09-24,NA,NA
BRM00083344,2018-09-25,NA,NA
BRM00083344,2018-09-26,NA,NA
BRM00083344,2018-09-27,NA,NA
BRM00083344,2018-09-28,NA,NA
BRM00083344,2018-09-29,NA,NA
BRM00083344,2018-09-30,NA,NA
BRM00083344,2018-10-01,NA,NA
BRM00083344,2018-10-02,NA,NA
BRM00083344,2018-10-03,NA,NA
BRM00083344,2018-10-04,NA,NA
BRM00083344,2018-10-05,NA,NA
BRM00083344,2018-10-06,NA,NA
BRM00083344,2018-10-07,NA,NA
BRM00083344,2018-10-08,NA,NA
BRM00083344,2018-10-09,NA,NA
BRM00083344,2018-10-10,NA,NA
BRM00083344,2018-10-11,NA,NA
BRM00083344,2018-10-12,NA,NA
BRM00083344,2018-10-13,NA,NA
BRM00083344,2018-10-14,NA,NA
BRM00083344,2018-10-15,NA,NA
BRM00083344,2018-10-16,3,NA
BRM00083344,2018-10-17,41,NA
BRM00083344,2018-10-18,0,NA
BRM00083344,2018-10-19,NA,NA
BRM00083344,2018-10-20,10,NA
BRM00083344,2018-10-21,30,NA
BRM00083344,2018-10-22,130,NA
BRM00083344,2018-10-23,8,NA
BRM00083344,2018-10-24,0,NA
BRM00083344,2018-10-25,0,NA
BRM00083344,2018-10-26,0,NA
BRM00083344,2018-10-27,NA,NA
BRM00083344,2018-10-28,71,NA
BRM00083344,2018-10-29,109,NA
BRM00083344,2018-10-30,0,NA
BRM00083344,2018-10-31,10,NA
BRM00083344,2018-11-01,201,NA
BRM00083344,2018-11-02,0,NA
BRM00083344,2018-11-03,NA,NA
BRM00083344,2018-11-04,NA,NA
BRM00083344,2018-11-05,NA,NA
BRM00083344,2018-11-06,NA,NA
BRM00083344,2018-11-07,3,NA
BRM00083344,2018-11-08,0,NA
BRM00083344,2018-11-09,150,NA
BRM00083344,2018-11-10,41,NA
BRM00083344,2018-11-11,160,NA
BRM00083344,2018-11-12,340,NA
BRM00083344,2018-11-13,30,NA
BRM00083344,2018-11-14,0,NA
BRM00083344,2018-11-15,5,NA
BRM00083344,2018-11-16,0,NA
BRM00083344,2018-11-17,NA,NA
BRM00083344,2018-11-18,NA,NA
BRM00083344,2018-11-19,NA,NA
BRM00083344,2018-11-20,NA,NA
BRM00083344,2018-11-21,NA,NA
BRM00083344,2018-11-22,NA,NA
BRM00083344,2018-11-23,NA,NA
BRM00083344,2018-11-24,NA,NA
BRM00083344,2018-11-25,NA,NA
BRM00083344,2018-11-26,130,NA
BRM00083344,2018-11-27,51,NA
BRM00083344,2018-11-28,10,NA
BRM00083344,2018-11-29,8,NA
BRM00083344,2018-11-30,239,NA
BRM00083344,2018-12-01,20,NA
BRM00083344,2018-12-02,41,NA
BRM00083344,2018-12-03,99,NA
BRM00083344,2018-12-04,409,NA
BRM00083344,2018-12-05,130,NA
BRM00083344,2018-12-06,20,NA
BRM00083344,2018-12-07,330,NA
BRM00083344,2018-12-08,0,NA
BRM00083344,2018-12-09,180,NA
BRM00083344,2018-12-10,51,NA
BRM00083344,2018-12-11,20,NA
BRM00083344,2018-12-12,5,NA
BRM00083344,2018-12-13,0,NA
BRM00083344,2018-12-14,NA,NA
BRM00083344,2018-12-15,NA,NA
BRM00083344,2018-12-16,8,NA
BRM00083344,2018-12-17,10,NA
BRM00083344,2018-12-18,0,NA
BRM00083344,2018-12-19,NA,NA
BRM00083344,2018-12-20,NA,NA
BRM00083344,2018-12-21,NA,NA
BRM00083344,2018-12-22,NA,NA
BRM00083344,2018-12-23,NA,NA
BRM00083344,2018-12-24,NA,NA
BRM00083344,2018-12-25,NA,NA
BRM00083344,2018-12-26,NA,NA
BRM00083344,2018-12-27,NA,NA
BRM00083344,2018-12-28,NA,NA
BRM00083344,2018-12-29,NA,NA
BRM00083344,2018-12-30,NA,NA
BRM00083344,2018-12-31,NA,NA
BRM00083344,2019-01-01,NA,NA
BRM00083344,2019-01-02,NA,NA
BRM00083344,2019-01-03,NA,NA
BRM00083344,2019-01-04,NA,NA
BRM00083344,2019-01-05,NA,NA
BRM00083344,2019-01-06,NA,NA
BRM00083344,2019-01-07,NA,NA
BRM00083344,2019-01-08,NA,NA
BRM00083344,2019-01-09,NA,NA
BRM00083344,2019-01-10,NA,NA
BRM00083344,2019-01-11,10,NA
BRM00083344,2019-01-12,0,NA
BRM00083344,2019-01-13,NA,NA
BRM00083344,2019-01-14,NA,NA
BRM00083344,2019-01-15,NA,NA
BRM00083344,2019-01-16,5,NA
BRM00083344,2019-01-17,0,NA
BRM00083344,2019-01-18,NA,NA
BRM00083344,2019-01-19,NA,NA
BRM00083344,2019-01-20,NA,NA
BRM00083344,2019-01-21,NA,NA
BRM00083344,2019-01-22,NA,NA
BRM00083344,2019-01-23,NA,NA
BRM00083344,2019-01-24,NA,NA
BRM00083344,2019-01-25,NA,NA
BRM00083344,2019-01-26,NA,NA
BRM00083344,2019-01-27,NA,NA
BRM00083344,2019-01-28,3,NA
BRM00083344,2019-01-29,0,NA
BRM00083344,2019-01-30,41,NA
BRM00083344,2019-01-31,0,NA
BRM00083344,2019-02-01,NA,NA
BRM00083344,2019-02-02,NA,NA
BRM00083344,2019-02-03,NA,NA
BRM00083344,2019-02-04,NA,NA
BRM00083344,2019-02-05,NA,NA
BRM00083344,2019-02-06,NA,NA
BRM00083344,2019-02-07,NA,NA
BRM00083344,2019-02-08,NA,NA
BRM00083344,2019-02-09,NA,NA
BRM00083344,2019-02-10,NA,NA
BRM00083344,2019-02-11,NA,NA
BRM00083344,2019-02-12,NA,NA
BRM00083344,2019-02-13,NA,NA
BRM00083344,2019-02-14,NA,NA
BRM00083344,2019-02-15,NA,NA
BRM00083344,2019-02-16,NA,NA
BRM00083344,2019-02-17,NA,NA
BRM00083344,2019-02-18,820,NA
BRM00083344,2019-02-19,0,NA
BRM00083344,2019-02-20,NA,NA
BRM00083344,2019-02-21,NA,NA
BRM00083344,2019-02-22,NA,NA
BRM00083344,2019-02-23,89,NA
BRM00083344,2019-02-24,0,NA
BRM00083344,2019-02-25,NA,NA
BRM00083344,2019-02-26,NA,NA
BRM00083344,2019-02-27,NA,NA
BRM00083344,2019-02-28,30,195
BRM00083344,2019-03-01,20,183
BRM00083344,2019-03-02,0,173
BRM00083344,2019-03-03,NA,NA
BRM00083344,2019-03-04,NA,155
BRM00083344,2019-03-05,NA,NA
BRM00083344,2019-03-06,41,174
BRM00083344,2019-03-07,0,165
BRM00083344,2019-03-08,NA,159
BRM00083344,2019-03-09,NA,188
BRM00083344,2019-03-10,NA,NA
BRM00083344,2019-03-11,NA,165
BRM00083344,2019-03-12,NA,167
BRM00083344,2019-03-13,NA,NA
BRM00083344,2019-03-14,NA,157
BRM00083344,2019-03-15,NA,193
BRM00083344,2019-03-16,NA,171
BRM00083344,2019-03-17,NA,NA
BRM00083344,2019-03-18,NA,176
BRM00083344,2019-03-19,NA,207
BRM00083344,2019-03-20,20,208
BRM00083344,2019-03-21,71,NA
BRM00083344,2019-03-22,119,NA
BRM00083344,2019-03-23,20,NA
BRM00083344,2019-03-24,0,NA
BRM00083344,2019-03-25,51,188
BRM00083344,2019-03-26,170,NA
BRM00083344,2019-03-27,130,NA
BRM00083344,2019-03-28,0,NA
BRM00083344,2019-03-29,8,NA
BRM00083344,2019-03-30,3,178
BRM00083344,2019-03-31,0,NA
BRM00083344,2019-04-01,NA,172
BRM00083344,2019-04-02,NA,NA
BRM00083344,2019-04-03,NA,155
BRM00083344,2019-04-04,NA,166
BRM00083344,2019-04-05,NA,174
BRM00083344,2019-04-06,3,179
BRM00083344,2019-04-07,0,NA
BRM00083344,2019-04-08,269,179
BRM00083344,2019-04-09,0,181
BRM00083344,2019-04-10,0,203
BRM00083344,2019-04-11,340,NA
BRM00083344,2019-04-12,20,NA
BRM00083344,2019-04-13,5,NA
BRM00083344,2019-04-14,0,NA
BRM00083344,2019-04-15,10,NA
BRM00083344,2019-04-16,5,186
BRM00083344,2019-04-17,0,185
BRM00083344,2019-04-18,NA,173
BRM00083344,2019-04-19,NA,NA
BRM00083344,2019-04-20,NA,191
BRM00083344,2019-04-21,NA,NA
BRM00083344,2019-04-22,NA,175
BRM00083344,2019-04-23,NA,NA
BRM00083344,2019-04-24,NA,171
BRM00083344,2019-04-25,5,169
BRM00083344,2019-04-26,20,187
BRM00083344,2019-04-27,61,NA
BRM00083344,2019-04-28,0,NA
BRM00083344,2019-04-29,NA,178
BRM00083344,2019-04-30,NA,187
BRM00083344,2019-05-01,NA,NA
BRM00083344,2019-05-02,NA,186
BRM00083344,2019-05-03,NA,196
BRM00083344,2019-05-04,51,187
BRM00083344,2019-05-05,0,NA
BRM00083344,2019-05-06,20,NA
BRM00083344,2019-05-07,0,NA
BRM00083344,2019-05-08,0,165
BRM00083344,2019-05-09,0,187
BRM00083344,2019-05-10,NA,NA
BRM00083344,2019-05-11,8,166
BRM00083344,2019-05-12,0,NA
BRM00083344,2019-05-13,3,180
BRM00083344,2019-05-14,0,176
BRM00083344,2019-05-15,NA,157
BRM00083344,2019-05-16,NA,NA
BRM00083344,2019-05-17,NA,NA
BRM00083344,2019-05-18,NA,NA
BRM00083344,2019-05-19,NA,NA
BRM00083344,2019-05-20,NA,NA
BRM00083344,2019-05-21,NA,186
BRM00083344,2019-05-22,NA,NA
BRM00083344,2019-05-23,NA,151
BRM00083344,2019-05-24,NA,157
BRM00083344,2019-05-25,NA,169
BRM00083344,2019-05-26,NA,NA
BRM00083344,2019-05-27,NA,153
BRM00083344,2019-05-28,NA,169
BRM00083344,2019-05-29,NA,159
BRM00083344,2019-05-30,NA,NA
BRM00083344,2019-05-31,NA,153
BRM00083344,2019-06-01,NA,151
BRM00083344,2019-06-02,NA,NA
BRM00083344,2019-06-03,NA,NA
BRM00083344,2019-06-04,NA,157
BRM00083344,2019-06-05,8,155
BRM00083344,2019-06-06,3,NA
BRM00083344,2019-06-07,0,135
BRM00083344,2019-06-08,8,139
BRM00083344,2019-06-09,0,NA
BRM00083344,2019-06-10,NA,159
BRM00083344,2019-06-11,8,169
BRM00083344,2019-06-12,20,NA
BRM00083344,2019-06-13,30,151
BRM00083344,2019-06-14,10,157
BRM00083344,2019-06-15,30,NA
BRM00083344,2019-06-16,0,NA
BRM00083344,2019-06-17,10,159
BRM00083344,2019-06-18,61,NA
BRM00083344,2019-06-19,0,153
BRM00083344,2019-06-20,NA,NA
BRM00083344,2019-06-21,NA,125
BRM00083344,2019-06-22,5,155
BRM00083344,2019-06-23,20,156
BRM00083344,2019-06-24,89,169
BRM00083344,2019-06-25,8,127
BRM00083344,2019-06-26,5,145
BRM00083344,2019-06-27,8,139
BRM00083344,2019-06-28,0,143
BRM00083344,2019-06-29,51,NA
BRM00083344,2019-06-30,20,120
BRM00083344,2019-07-01,3,125
BRM00083344,2019-07-02,0,125
BRM00083344,2019-07-03,NA,150
BRM00083344,2019-07-04,NA,177
BRM00083344,2019-07-05,NA,172
BRM00083344,2019-07-06,NA,197
BRM00083344,2019-07-07,3,NA
BRM00083344,2019-07-08,0,NA
BRM00083344,2019-07-09,5,NA
BRM00083344,2019-07-10,0,129
BRM00083344,2019-07-11,3,NA
BRM00083344,2019-07-12,0,NA
BRM00083344,2019-07-13,3,NA
BRM00083344,2019-07-14,0,114
BRM00083344,2019-07-15,NA,121
BRM00083344,2019-07-16,NA,125
BRM00083344,2019-07-17,NA,132
BRM00083344,2019-07-18,NA,140
BRM00083344,2019-07-19,NA,92
BRM00083344,2019-07-20,10,NA
BRM00083344,2019-07-21,51,147
BRM00083344,2019-07-22,20,NA
BRM00083344,2019-07-23,61,NA
BRM00083344,2019-07-24,30,NA
BRM00083344,2019-07-25,NA,NA
BRM00083344,2019-07-26,NA,NA
BRM00083344,2019-07-27,NA,NA
BRM00083344,2019-07-28,NA,NA
BRM00083344,2019-07-29,NA,NA
BRM00083344,2019-07-30,NA,NA
BRM00083344,2019-07-31,NA,NA
