cityId,stationId,countryCode,type,cityName,regionCode,regionName,lat,lon,population,elevation,timezone,culture_hIndex,culture_cIndex,culture_rIndex,culture_aIndex,culture_iIndex,culture_nIndex,formations_mIndex,formations_rIndex,beach_Index,image_links
25982,DRM00078486,DO,CITY,Santo Domingo,DO_01,Distrito Nacional,18.47186,-69.89232,2581827,14.0,America__Santo_Domingo,1,1,3,1,1,1,1,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/25982.jpg
26208,DRM00078486,DO,CITY,Santo Domingo Este,DO_32,Santo Domingo Province,18.48847,-69.85707,700000,10.0,America__Santo_Domingo,1,1,2,1,1,1,1,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/26208.jpg
26488,DRM00078486,DO,CITY,Santo Domingo Oeste,DO_32,Santo Domingo Province,18.5,-70.0,701269,12.0,America__Santo_Domingo,1,1,2,1,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/26488.jpg
143587,DRM00078486,DO,CITY,Villa Altagracia,DO_21,San Cristóbal Province,18.63333,-70.25,270000,,America__Santo_Domingo,0,1,1,0,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/143587.jpg
143651,DRM00078479,DO,CITY,Higüey,DO_11,La Altagracia Province,18.7,-68.66667,288990,,America__Santo_Domingo,0,1,1,0,0,1,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/143651.jpg
26561,DRM00078479,DO,CITY,Punta Cana,DO_11,La Altagracia Province,18.58182,-68.40431,100023,28.0,America__Santo_Domingo,1,1,1,0,0,1,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/26561.jpg
26460,DRM00078479,DO,CITY,Salvaleón de Higüey,DO_11,La Altagracia Province,18.61501,-68.70798,288990,106.0,America__Santo_Domingo,0,1,1,0,1,1,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/26460.jpg
143629,DRM00078458,DO,CITY,Moca,DO_09,Espaillat Province,19.5,-70.5,172294,,America__Santo_Domingo,1,1,1,0,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/143629.jpg
143613,DRM00078458,DO,CITY,Puerto Plata,DO_18,Puerto Plata Province,19.75119,-70.70251,320523,,America__Santo_Domingo,1,1,1,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/143613.jpg
26078,DRM00078458,DO,CITY,Santiago de los Caballeros,DO_25,Santiago Province,19.4517,-70.69703,1200000,175.0,America__Santo_Domingo,1,1,1,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/26078.jpg
26170,AGE00147719,DZ,CITY,Laghouat,DZ_03,Laghouat Province,33.8,2.86514,113872,769.0,Africa__Algiers,1,1,1,0,0,0,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/26170.jpg
26630,ECM00084226,EC,CITY,Cuenca,EC_A,Azuay Province,-2.90055,-79.00453,276964,2543.0,America__Guayaquil,1,1,2,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/26630.jpg
25942,ECM00084036,EC,CITY,Ibarra,EC_I,Imbabura Province,0.35171,-78.12233,131856,,America__Guayaquil,1,1,1,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/25942.jpg
26734,ECM00084270,EC,CITY,Loja,EC_L,Loja Province,-3.99313,-79.20421999999998,448966,2060.0,America__Guayaquil,1,1,1,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/26734.jpg
26742,ECM00084135,EC,CITY,Manta,EC_M,Manabí Province,-0.96212,-80.71271,217553,6.0,America__Guayaquil,1,1,1,1,0,1,1,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/26742.jpg
26882,ECM00084135,EC,CITY,Portoviejo,EC_M,Manabí Province,-1.05458,-80.45445,206682,53.0,America__Guayaquil,1,1,1,0,0,0,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/26882.jpg
26005,EC000000006,EC,CITY,Quevedo,EC_R,Los Ríos Province,-1.02863,-79.46351999999997,207064,74.0,America__Guayaquil,1,1,1,0,0,1,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/26005.jpg
26597,ECM00084088,EC,CITY,Quito,EC_P,Pichincha Province,-0.22985,-78.52495,2011388,2850.0,America__Guayaquil,1,2,3,1,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/26597.jpg
26386,ECM00084088,EC,CITY,Tutamandahostel,EC_P,Pichincha Province,-0.19727,-78.4975,140000,2000.0,America__Guayaquil,1,2,3,1,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/26386.jpg
26173,ECM00084050,EC,CITY,Santo Domingo de los Colorados,EC_SD,Santo Domingo de los Tsáchilas Province,-0.25305,-79.17536,270875,550.0,America__Guayaquil,1,1,1,0,0,0,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/26173.jpg
26243,EN000026242,EE,CITY,Tartu,EE_78,Tartu County,58.38061999999999,26.72509,101092,,Europe__Tallinn,1,1,1,1,1,1,0,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/26243.jpg
26127,EGM00062387,EG,CITY,Al Minyā,EG_MN,Minya Governorate,28.10988,30.7503,236043,49.0,Africa__Cairo,1,1,1,1,0,0,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/26127.jpg
26677,EGM00062387,EG,CITY,Mallawī,EG_MN,Minya Governorate,27.732640000000004,30.84129,142504,52.0,Africa__Cairo,1,1,1,1,0,0,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/26677.jpg
26543,EGM00062318,EG,CITY,Alexandria,EG_ALX,Alexandria Governorate,31.20176,29.91582,4870000,-1.0,Africa__Cairo,1,1,1,1,0,1,1,0,3,https://travelapiimages.s3.eu-central-1.amazonaws.com/26543.jpg
25954,EGM00062318,EG,CITY,Idkū,EG_BH,Beheira Governorate,31.3073,30.2981,210678,6.0,Africa__Cairo,1,0,0,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/25954.jpg
26825,EGM00062318,EG,CITY,Kafr ad Dawwār,EG_BH,Beheira Governorate,31.13379,30.129690000000004,267370,5.0,Africa__Cairo,1,0,1,0,0,0,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/26825.jpg
26805,EGM00062337,EG,CITY,Arish,EG_SIN,North Sinai Governorate,31.13159000000001,33.79844,137944,15.0,Africa__Cairo,1,0,0,0,0,1,1,0,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/26805.jpg
26312,EG000062463,EG,CITY,Hurghada,EG_BA,Red Sea Governorate,27.25738,33.812909999999995,160901,11.0,Africa__Cairo,1,1,1,0,0,1,0,0,3,https://travelapiimages.s3.eu-central-1.amazonaws.com/26312.jpg
31871,SPE00119711,ES,CITY,A Coruña,ES_GA,Galicia,43.37135,-8.396,246056,200.0,Europe__Madrid,1,1,1,1,1,2,1,0,3,https://travelapiimages.s3.eu-central-1.amazonaws.com/31871.jpg
28196,SPE00119756,ES,CITY,Albacete,ES_CM,Castile-La Mancha,38.99424000000001,-1.85643,173329,686.0,Europe__Madrid,1,1,1,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/28196.jpg
33614,SPE00120305,ES,CITY,Alcalá de Henares,ES_MD,Community of Madrid,40.48205,-3.35996,204574,588.0,Europe__Madrid,1,1,1,1,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/33614.jpg
29622,SPE00120305,ES,CITY,Torrejón de Ardoz,ES_MD,Community of Madrid,40.45535,-3.46973,118162,,Europe__Madrid,1,2,2,1,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/29622.jpg
33276,SPE00120278,ES,CITY,Alcobendas,ES_MD,Community of Madrid,40.54746,-3.64197,117040,700.0,Europe__Madrid,3,3,3,2,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/33276.jpg
31926,SPE00120278,ES,CITY,Hortaleza,ES_MD,Community of Madrid,40.47444,-3.6411,180462,672.0,Europe__Madrid,3,3,4,2,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/31926.jpg
33198,SPE00120278,ES,CITY,San Blas-Canillejas,ES_MD,Community of Madrid,40.43893,-3.61537,157367,,Europe__Madrid,3,3,4,2,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/33198.jpg
33155,SPE00120287,ES,CITY,Alcorcón,ES_MD,Community of Madrid,40.34582,-3.82487,170514,695.0,Europe__Madrid,3,2,3,2,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/33155.jpg
33763,SPE00120287,ES,CITY,Latina,ES_MD,Community of Madrid,40.38897,-3.74569,256644,652.0,Europe__Madrid,3,4,4,2,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/33763.jpg
31902,SPE00120287,ES,CITY,Móstoles,ES_MD,Community of Madrid,40.32234,-3.86496,209184,620.0,Europe__Madrid,1,2,2,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/31902.jpg
28864,GIM00008495,ES,CITY,Algeciras,ES_AN,Andalusia,36.13326,-5.45051,121957,20.0,Europe__Madrid,1,1,1,1,0,1,1,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/28864.jpg
144245,SPE00119783,ES,CITY,Almería,ES_AN,Andalusia,37.16667,-2.33333,198533,,Europe__Madrid,1,1,1,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/144245.jpg
33571,SP000003195,ES,CITY,Arganzuela,ES_MD,Community of Madrid,40.40021,-3.696180000000002,151965,,Europe__Madrid,3,4,4,2,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/33571.jpg
33789,SP000003195,ES,CITY,Carabanchel,ES_MD,Community of Madrid,40.39094,-3.7242,253678,,Europe__Madrid,3,4,4,2,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/33789.jpg
32757,SP000003195,ES,CITY,Chamartín,ES_MD,Community of Madrid,40.46206,-3.6766,143424,685.0,Europe__Madrid,3,4,4,2,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/32757.jpg
33737,SP000003195,ES,CITY,Chamberí,ES_MD,Community of Madrid,40.43404,-3.70379,145934,695.0,Europe__Madrid,3,5,4,2,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/33737.jpg
32504,SP000003195,ES,CITY,Ciudad Lineal,ES_MD,Community of Madrid,40.44505,-3.65132,228171,,Europe__Madrid,3,3,4,2,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/32504.jpg
33375,SP000003195,ES,CITY,Fuencarral-El Pardo,ES_MD,Community of Madrid,40.4984,-3.7314,238756,,Europe__Madrid,3,4,4,2,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/33375.jpg
30988,SP000003195,ES,CITY,Madrid,ES_MD,Community of Madrid,40.4165,-3.70256,3266126,667.0,Europe__Madrid,3,4,4,3,1,2,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/30988.jpg
32996,SP000003195,ES,CITY,Moncloa-Aravaca,ES_MD,Community of Madrid,40.43547,-3.7317,116903,666.0,Europe__Madrid,3,4,4,2,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/32996.jpg
31271,SP000003195,ES,CITY,Moratalaz,ES_MD,Community of Madrid,40.40742,-3.64935,104923,,Europe__Madrid,3,4,4,2,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/31271.jpg
30579,SP000003195,ES,CITY,Puente de Vallecas,ES_MD,Community of Madrid,40.39354,-3.662,244151,633.0,Europe__Madrid,3,4,4,2,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/30579.jpg
33660,SP000003195,ES,CITY,Retiro,ES_MD,Community of Madrid,40.41317,-3.68307,126058,665.0,Europe__Madrid,3,4,4,2,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/33660.jpg
33746,SP000003195,ES,CITY,Salamanca,ES_MD,Community of Madrid,40.42972,-3.67975,147707,,Europe__Madrid,3,4,4,2,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/33746.jpg
29217,SP000003195,ES,CITY,Tetuán de las Victorias,ES_MD,Community of Madrid,40.45975,-3.6975,155000,,Europe__Madrid,3,4,4,2,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/29217.jpg
33462,SP000003195,ES,CITY,Usera,ES_MD,Community of Madrid,40.38866,-3.70035,141189,,Europe__Madrid,3,4,4,2,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/33462.jpg
28094,SP000004452,ES,CITY,Badajoz,ES_EX,Extremadura,38.87789,-6.9706100000000015,150702,185.0,Europe__Madrid,1,1,1,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/28094.jpg
33423,SPE00155991,ES,CITY,Badalona,ES_CT,Catalonia,41.45004,2.24741,220977,,Europe__Madrid,3,4,4,3,1,3,2,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/33423.jpg
33405,SPE00155991,ES,CITY,Barcelona,ES_CT,Catalonia,41.38879,2.15899,1636762,15.0,Europe__Madrid,3,5,4,4,2,4,5,0,3,https://travelapiimages.s3.eu-central-1.amazonaws.com/33405.jpg
33580,SPE00155991,ES,CITY,Ciutat Vella,ES_CT,Catalonia,41.38022,2.17319,107426,,Europe__Madrid,3,5,4,3,1,2,2,0,3,https://travelapiimages.s3.eu-central-1.amazonaws.com/33580.jpg
33472,SPE00155991,ES,CITY,Eixample,ES_CT,Catalonia,41.38896,2.1617900000000003,269185,,Europe__Madrid,3,5,4,3,1,2,2,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/33472.jpg
31382,SPE00155991,ES,CITY,Gràcia,ES_CT,Catalonia,41.40237,2.15641,121502,56.0,Europe__Madrid,3,5,4,3,1,3,2,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/31382.jpg
33587,SPE00155991,ES,CITY,Sant Martí,ES_CT,Catalonia,41.41814,2.19933,235719,,Europe__Madrid,3,4,4,2,1,3,2,0,3,https://travelapiimages.s3.eu-central-1.amazonaws.com/33587.jpg
33258,SPE00155991,ES,CITY,Sants-Montjuïc,ES_CT,Catalonia,41.37263,2.1546,184543,,Europe__Madrid,3,5,4,4,1,2,2,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/33258.jpg
30331,SPE00120611,ES,CITY,Barakaldo,ES_PV,Basque Country,43.29639,-2.98813,100881,,Europe__Madrid,1,2,2,5,1,1,2,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/30331.jpg
33874,SPE00120611,ES,CITY,Bilbao,ES_PV,Basque Country,43.26271,-2.92528,354860,19.0,Europe__Madrid,1,2,2,5,1,1,3,0,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/33874.jpg
32721,SPE00119909,ES,CITY,Burgos,ES_LE,León Province,42.34106,-3.70184,179906,,Europe__Madrid,2,1,2,1,1,1,1,0,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/32721.jpg
28724,SPE00119936,ES,CITY,Cadiz,ES_AN,Andalusia,36.52672000000001,-6.2891,126766,11.0,Europe__Madrid,1,1,1,1,1,1,1,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/28724.jpg
28695,SPE00120332,ES,CITY,Cartagena,ES_MC,Region of Murcia,37.60512,-0.98623,214802,10.0,Europe__Madrid,1,1,1,1,1,1,1,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/28695.jpg
28554,SPE00119999,ES,CITY,Castelló de la Plana,ES_VC,Valencian Community,39.98567,-0.04935,180005,30.0,Europe__Madrid,1,1,2,1,0,1,1,1,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/28554.jpg
28534,SP000008410,ES,CITY,Córdoba,ES_AN,Andalusia,37.89155,-4.77275,328428,120.0,Europe__Madrid,1,1,1,1,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/28534.jpg
33900,SP000009434,ES,CITY,Delicias,ES_AR,Aragon,41.64928,-0.90757,110520,183.0,Europe__Madrid,1,2,2,2,1,1,1,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/33900.jpg
29737,SP000009434,ES,CITY,Zaragoza,ES_AR,Aragon,41.65606,-0.87734,679624,214.0,Europe__Madrid,1,2,2,2,1,1,1,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/29737.jpg
30598,SP000008027,ES,CITY,Donostia / San Sebastián,ES_PV,Basque Country,43.31283,-1.97499,187415,6.0,Europe__Madrid,2,2,2,4,1,1,1,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/30598.jpg
28251,SPE00120512,ES,CITY,Dos Hermanas,ES_AN,Andalusia,37.28287,-5.92088,133968,,Europe__Madrid,2,2,2,1,1,1,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/28251.jpg
27897,SPE00120512,ES,CITY,Sevilla,ES_AN,Andalusia,37.38283,-5.97317,703206,,Europe__Madrid,2,3,3,1,1,1,1,0,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/27897.jpg
32062,SPE00120296,ES,CITY,Fuenlabrada,ES_MD,Community of Madrid,40.28419,-3.79415,197836,664.0,Europe__Madrid,1,2,2,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/32062.jpg
31353,SPE00120296,ES,CITY,Getafe,ES_MD,Community of Madrid,40.30571,-3.73295,183374,623.0,Europe__Madrid,3,2,3,2,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/31353.jpg
31092,SPE00120296,ES,CITY,Leganés,ES_MD,Community of Madrid,40.32718,-3.7635,186066,685.0,Europe__Madrid,3,2,3,2,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/31092.jpg
30739,SPE00120296,ES,CITY,Parla,ES_MD,Community of Madrid,40.23604,-3.76752,115611,,Europe__Madrid,1,1,1,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/30739.jpg
29101,SPE00120296,ES,CITY,Villaverde,ES_MD,Community of Madrid,40.35,-3.7,149003,,Europe__Madrid,3,3,3,2,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/29101.jpg
29502,SPE00119747,ES,CITY,Gasteiz / Vitoria,ES_PV,Basque Country,42.84998,-2.67268,251774,525.0,Europe__Madrid,1,1,2,4,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/29502.jpg
31816,SPE00119819,ES,CITY,Gijón,ES_AS,Asturias,43.53573,-5.6615199999999986,277733,,Europe__Madrid,1,1,1,1,0,1,1,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/31816.jpg
31003,SPE00156225,ES,CITY,Girona,ES_CT,Catalonia,41.98311,2.82493,101852,,Europe__Madrid,2,1,2,2,1,2,2,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/31003.jpg
27978,SPE00120089,ES,CITY,Granada,ES_AN,Andalusia,37.18817,-3.60667,239017,812.0,Europe__Madrid,1,2,1,1,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/27978.jpg
28901,SPE00120170,ES,CITY,Jaén,ES_AN,Andalusia,37.76922,-3.79028,116557,573.0,Europe__Madrid,1,1,1,1,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/28901.jpg
28133,SPE00119945,ES,CITY,Jerez de la Frontera,ES_AN,Andalusia,36.68645,-6.13606,212749,56.0,Europe__Madrid,1,1,1,1,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/28133.jpg
31376,SPE00156000,ES,CITY,L'Hospitalet de Llobregat,ES_CT,Catalonia,41.35967,2.10028,264923,,Europe__Madrid,3,4,4,4,1,3,2,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/31376.jpg
27675,SPE00120467,ES,CITY,La Laguna,ES_CN,Canary Islands,28.4853,-16.32014,157503,,Atlantic__Canary,1,2,2,1,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/27675.jpg
31341,SPE00120224,ES,CITY,León,ES_LE,León Province,42.60003,-5.57032,131680,,Europe__Madrid,1,1,1,1,1,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/31341.jpg
31146,SPE00120242,ES,CITY,Lleida,ES_CT,Catalonia,41.61674,0.6221800000000001,139834,155.0,Europe__Madrid,1,1,1,1,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/31146.jpg
31773,SPE00120188,ES,CITY,Logroño,ES_RI,La Rioja,42.46667,-2.45,153402,389.0,Europe__Madrid,1,1,1,3,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/31773.jpg
27788,SP000006155,ES,CITY,Marbella,ES_AN,Andalusia,36.51543,-4.88583,143386,22.0,Europe__Madrid,1,1,1,1,0,1,1,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/27788.jpg
27072,SP000006155,ES,CITY,Málaga,ES_AN,Andalusia,36.72016,-4.42034,574654,11.0,Europe__Madrid,1,2,1,1,1,1,1,0,3,https://travelapiimages.s3.eu-central-1.amazonaws.com/27072.jpg
31793,SPE00156036,ES,CITY,Mataró,ES_CT,Catalonia,41.54211,2.4445,128265,28.0,Europe__Madrid,1,1,2,4,1,2,2,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/31793.jpg
144274,SPE00120323,ES,CITY,Murcia,ES_MC,Region of Murcia,37.98662,-1.14146,1446520,,Europe__Madrid,2,2,3,1,1,2,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/144274.jpg
30393,SPE00120368,ES,CITY,Ourense,ES_GA,Galicia,42.33669,-7.86407,107742,145.0,Europe__Madrid,1,1,1,1,0,0,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/30393.jpg
30228,SPE00119828,ES,CITY,Oviedo,ES_AS,Asturias,43.36029,-5.84476,225973,231.0,Europe__Madrid,1,3,1,1,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/30228.jpg
27458,SPE00119882,ES,CITY,Palma,ES_PM,Balearic Islands,39.56939000000001,2.65024,416065,,Europe__Madrid,2,1,2,1,1,1,1,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/27458.jpg
30385,SPE00120350,ES,CITY,Pamplona,ES_NC,Navarre,42.81687,-1.64323,201653,460.0,Europe__Madrid,1,1,2,5,0,1,2,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/30385.jpg
30474,SPE00156117,ES,CITY,Reus,ES_CT,Catalonia,41.15612,1.10687,107211,,Europe__Madrid,2,2,2,3,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/30474.jpg
29988,SPE00156486,ES,CITY,Sabadell,ES_CT,Catalonia,41.54329,2.10942,213644,,Europe__Madrid,2,3,3,5,1,3,3,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/29988.jpg
29120,SPE00156486,ES,CITY,Terrassa,ES_CT,Catalonia,41.56667,2.01667,220556,,Europe__Madrid,2,2,2,5,1,3,3,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/29120.jpg
30614,SPE00120422,ES,CITY,Salamanca,ES_LE,León Province,40.96882,-5.6638800000000025,152048,,Europe__Madrid,1,1,1,1,1,0,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/30614.jpg
27124,SPE00120458,ES,CITY,Santa Cruz de Tenerife,ES_CN,Canary Islands,28.46824,-16.254620000000006,222417,10.0,Atlantic__Canary,1,2,2,1,1,1,1,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/27124.jpg
30215,SPE00119981,ES,CITY,Santander,ES_S,Cantabria,43.46472,-3.80444,178465,,Europe__Madrid,1,1,1,1,1,1,1,0,3,https://travelapiimages.s3.eu-central-1.amazonaws.com/30215.jpg
29839,SPE00156576,ES,CITY,Tarragona,ES_CT,Catalonia,41.11667,1.25,140323,,Europe__Madrid,2,1,2,3,1,1,1,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/29839.jpg
29734,SPE00120593,ES,CITY,Valladolid,ES_LE,León Province,41.65518,-4.72372,311501,701.0,Europe__Madrid,1,1,2,1,1,1,1,0,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/29734.jpg
29665,SPE00120413,ES,CITY,Vigo,ES_GA,Galicia,42.23282,-8.72264,297355,,Europe__Madrid,1,1,1,1,1,1,1,0,3,https://travelapiimages.s3.eu-central-1.amazonaws.com/29665.jpg
34439,FI000002401,FI,CITY,Jyväskylä,FI_08,Central Finland,62.24146999999999,25.72088,137368,90.0,Europe__Helsinki,1,1,1,1,1,1,1,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/34439.jpg
33951,FIE00144782,FI,CITY,Kuopio,FI_11,Pirkanmaa,62.89238,27.67703,112117,82.0,Europe__Helsinki,1,1,1,1,1,1,1,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/33951.jpg
34122,FIE00142861,FI,CITY,Lahti,FI_16,Päijänne Tavastia,60.98267,25.66151,118119,,Europe__Helsinki,1,1,1,1,1,1,1,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/34122.jpg
34408,FIE00145661,FI,CITY,Oulu,FI_14,Northern Ostrobothnia,65.01236,25.46816,200526,15.0,Europe__Helsinki,1,1,1,1,1,1,1,0,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/34408.jpg
34415,FIE00143575,FI,CITY,Tampere,FI_10,Lapland,61.49911,23.78712,225118,,Europe__Helsinki,1,1,1,1,1,1,1,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/34415.jpg
34811,FIE00142010,FI,CITY,Turku,FI_19,Finland Proper,60.45148,22.26869,187604,0.0,Europe__Helsinki,2,3,1,1,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/34811.jpg
34611,FIE00142241,FI,CITY,Vantaa,FI_18,Uusimaa,60.29414000000001,25.04099,214605,,Europe__Helsinki,1,1,1,1,1,1,1,1,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/34611.jpg
47394,UKM00003091,GB,CITY,Aberdeen,GB_SCT,Scotland,57.14369,-2.0981400000000003,222793,,Europe__London,1,1,1,5,1,1,1,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/47394.jpg
47001,UKE00107650,GB,CITY,Basildon,GB_ENG,England,51.56844,0.45782,144859,,Europe__London,1,1,2,5,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/47001.jpg
144840,UKE00107650,GB,CITY,Medway,GB_ENG,England,51.41667,0.5,278542,,Europe__London,2,2,2,5,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/144840.jpg
44309,UKE00107650,GB,CITY,Southend-on-Sea,GB_ENG,England,51.53782,0.71433,295310,,Europe__London,1,1,1,5,1,1,1,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/44309.jpg
46501,UKE00105877,GB,CITY,Belfast,GB_NYK,North Yorkshire,54.59682,-5.92541,333871,3.0,Europe__London,1,2,2,1,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/46501.jpg
46786,UKE00156832,GB,CITY,Birkenhead,GB_ENG,England,53.39337,-3.01479,325264,,Europe__London,2,4,4,5,1,1,1,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/46786.jpg
46772,UKE00156832,GB,CITY,Blackpool,GB_ENG,England,53.81667,-3.05,239409,5.0,Europe__London,1,1,2,2,1,1,1,0,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/46772.jpg
