cityId,searchRadius,population,mCountLevel0,mCountLevel1,mCountLevel2,mCountLevel3,mCountLevel7,rCountLevel0,rCountLevel1,rCountLevel2,rCountLevel3,rCountLevel7
68544,20000,195762,0,1,0,0,0,0,0,0,0,0
68433,20000,250939,0,2,0,0,0,0,0,0,0,0
150778,20000,250939,0,2,0,0,0,0,0,0,0,0
149846,20000,180880,2,13,3,0,0,0,0,0,0,0
150792,20000,208562,0,3,0,2,0,0,0,0,0,0
68079,20000,113462,0,12,6,3,0,0,0,0,0,0
149857,20000,113462,0,18,8,3,0,0,0,0,0,0
67818,20000,429352,7,44,6,1,0,0,0,0,0,0
149844,20000,429352,3,41,6,1,0,0,0,0,0,0
68287,20000,177005,0,3,5,0,0,0,0,0,0,0
149851,20000,177005,0,3,5,0,0,0,0,0,0,0
68177,20000,225008,1,43,16,9,0,0,0,0,0,0
67792,20000,375229,0,2,1,0,0,0,0,0,0,0
149845,20000,375229,0,2,0,1,0,0,0,0,0,0
67822,20000,356388,0,16,13,2,0,0,0,0,0,0
149830,20000,356388,8,18,11,2,0,0,0,0,0,0
149833,20000,147832,3,15,3,0,0,0,0,0,0,0
150841,20000,164492,0,3,4,1,0,0,0,0,0,0
149819,20000,141724,0,2,0,1,0,0,0,0,0,0
68765,20000,339435,0,3,2,0,0,0,0,0,0,0
149806,20000,341409,0,3,2,0,0,0,0,0,0,0
68133,20000,257718,0,1,21,2,0,0,0,0,0,0
149818,20000,257718,0,3,22,2,0,0,0,0,0,0
67986,20000,101133,0,23,1,0,0,0,0,0,0,0
68526,50000,13942856,8,39,6,2,0,0,0,0,0,0
68834,20000,174469,0,0,0,0,0,0,0,0,0,0
150473,20000,174469,0,0,0,0,0,0,0,0,0,0
149790,20000,116851,0,5,6,12,0,0,0,0,0,0
68436,20000,132873,0,5,7,11,0,0,0,0,0,0
69517,20000,109595,0,0,0,0,0,0,0,0,0,0
150379,20000,109595,0,0,0,0,0,0,0,0,0,0
150830,20000,300756,0,2,0,2,0,0,0,0,0,0
149811,20000,193908,0,23,3,2,0,0,0,0,0,0
149788,20000,420434,0,1,1,0,0,0,0,0,0,0
68655,20000,378374,0,17,3,3,0,0,0,0,0,0
150679,20000,378374,0,14,2,2,0,0,0,0,0,0
68577,20000,183823,0,19,3,3,0,0,0,0,0,0
67871,20000,400329,0,19,10,6,0,0,0,0,0,0
150541,20000,400329,0,18,10,6,0,0,0,0,0,0
149805,20000,426477,1,10,3,1,0,0,0,0,0,0
68026,20000,275371,0,4,0,0,0,0,0,0,0,0
149763,20000,275371,0,5,0,0,0,0,0,0,0,0
150364,20000,144399,0,1,11,0,0,0,0,0,0,0
69504,20000,240987,0,3,24,4,0,0,0,0,0,0
150801,20000,240987,0,3,15,1,0,0,0,0,0,0
68143,20000,123437,0,3,1,1,0,0,0,0,0,0
67892,20000,100387,0,58,2,0,0,0,0,0,0,0
149792,20000,113678,1,3,3,0,0,0,0,0,0,0
67827,20000,173733,0,2,1,0,0,0,0,0,0,0
68569,20000,154201,0,29,4,0,0,0,0,0,0,0
67990,20000,191802,1,50,3,3,0,0,0,0,0,0
149762,20000,191802,1,53,2,2,0,0,0,0,0,0
149777,20000,115158,0,4,0,0,0,0,0,0,0,0
67938,20000,143758,0,2,0,1,0,0,0,0,0,0
149787,20000,170343,0,2,0,1,0,0,0,0,0,0
150562,20000,121294,0,0,0,2,0,0,0,0,0,0
68398,30000,519255,0,4,8,0,0,0,0,0,0,0
149765,30000,519255,0,5,7,0,0,0,0,0,0,0
68987,20000,379064,1,13,4,0,0,0,0,0,0,0
149786,20000,379064,0,11,4,0,0,0,0,0,0,0
150374,20000,197792,0,1,0,0,0,0,0,0,0,0
68755,20000,136807,4,39,5,0,0,0,0,0,0,0
69172,20000,251340,0,5,1,3,0,0,0,0,0,0
150392,20000,251340,0,6,2,3,0,0,0,0,0,0
149761,20000,195412,54,44,9,1,0,0,0,0,0,0
149744,20000,237445,6,10,3,0,0,0,0,0,0,0
68478,20000,270307,0,8,7,6,0,0,0,0,0,0
149749,20000,270307,0,8,7,6,0,0,0,0,0,0
149743,20000,132418,0,13,0,0,0,0,0,0,0,0
149753,20000,313203,0,2,0,0,0,0,0,0,0,0
68523,50000,3748781,11,60,30,12,0,0,0,0,0,0
149741,50000,3748781,11,69,53,25,0,0,0,0,0,0
68302,20000,428992,4,20,6,1,0,0,0,0,0,0
149742,20000,150313,0,23,1,0,0,0,0,0,0,0
68701,50000,1077730,3,63,10,3,0,0,0,0,0,0
68373,20000,134671,6,16,15,4,0,0,0,0,0,0
149946,20000,162371,0,5,3,2,0,0,0,0,0,0
67888,20000,477701,0,7,4,2,0,0,0,0,0,0
149934,20000,477701,0,4,4,1,0,0,0,0,0,0
68236,20000,149323,4,63,24,5,0,0,0,0,0,0
67993,20000,122277,0,5,2,0,0,0,0,0,0,0
149929,20000,122277,0,5,2,0,0,0,0,0,0,0
68979,20000,101017,3,11,7,3,0,0,0,0,0,0
69537,20000,128972,0,2,0,1,0,0,0,0,0,0
69590,20000,114246,0,0,1,0,0,0,0,0,0,0
67946,20000,152104,2,2,4,1,0,0,0,0,0,0
149899,30000,739962,1,14,1,2,0,0,0,0,0,0
149894,20000,221521,2,2,4,1,0,0,0,0,0,0
149897,20000,342603,1,49,3,5,0,0,0,0,0,0
69736,20000,218446,0,0,0,0,0,0,0,0,0,0
69351,20000,409928,1,1,0,0,0,0,0,0,0,0
69755,20000,101539,0,0,0,0,0,0,0,0,0,0
69713,20000,114109,7,0,0,0,0,0,0,0,0,0
69674,20000,118265,0,0,0,0,0,0,0,0,0,0
69430,50000,1833000,5,13,1,1,0,0,0,0,0,0
68826,50000,1200000,0,0,0,0,0,0,0,0,0,0
68874,50000,5545000,4,4,0,0,0,0,0,0,0,0
69272,20000,307990,0,0,0,1,0,0,0,0,0,0
68858,20000,200000,0,0,0,0,0,0,0,0,0,0
69475,20000,150444,1,4,1,0,0,0,0,0,0,0
151086,20000,118242,0,2,0,0,0,0,0,0,0,0
69622,20000,139722,0,0,0,0,0,0,0,0,0,0
69378,50000,2301725,5,6,0,0,0,0,0,0,0,0
69501,20000,147866,1,0,0,2,0,0,0,0,0,0
69175,20000,156691,0,0,0,0,0,0,0,0,0,0
70440,20000,162180,0,0,0,0,0,0,0,0,0,0
69963,30000,652800,2,70,7,5,0,0,0,0,0,0
70674,20000,194765,0,1,3,0,0,0,0,0,0,0
70661,30000,630688,6,76,13,9,0,0,0,0,0,0
69946,20000,319929,0,20,0,0,0,0,0,0,0,0
151479,30000,868517,5,81,10,8,0,0,0,0,0,0
69955,50000,3678555,5,87,9,3,0,0,0,0,0,0
70425,50000,1089406,5,126,9,1,0,0,0,0,0,0
151565,50000,1089406,5,121,8,1,0,0,0,0,0,0
69874,30000,651661,0,24,2,0,0,0,0,0,0,0
69995,30000,833276,0,14,1,0,0,0,0,0,0,0
70685,20000,337230,0,27,1,0,0,0,0,0,0,0
70144,20000,281596,1,18,7,0,0,0,0,0,0,0
70163,50000,2527566,2,55,10,3,0,0,0,0,0,0
70232,50000,1539154,1,26,4,3,0,0,0,0,0,0
151449,20000,103115,0,26,1,0,0,0,0,0,0,0
69866,20000,215677,0,18,1,0,0,0,0,0,0,0
69841,20000,150000,0,29,1,0,0,0,0,0,0,0
151519,30000,534124,4,79,4,1,0,0,0,0,0,0
151498,20000,352683,2,12,2,2,0,0,0,0,0,0
70384,20000,113542,0,5,0,1,0,0,0,0,0,0
70221,50000,1073069,6,167,25,19,0,0,0,0,0,0
151517,20000,421075,0,6,0,1,0,0,0,0,0,0
69966,20000,243406,0,1,0,0,0,0,0,0,0,0
70070,20000,195236,0,58,10,9,0,0,0,0,0,0
70499,20000,310278,1,18,3,2,0,0,0,0,0,0
70129,50000,1501557,1,25,7,3,0,0,0,0,0,0
151598,20000,341671,4,46,7,3,0,0,0,0,0,0
70606,20000,264091,0,7,4,0,1,0,0,0,0,0
70137,20000,154838,0,27,8,4,0,0,0,0,0,0
69796,20000,106358,0,16,10,0,0,0,0,0,0,0
70722,30000,655350,1,30,3,1,0,0,0,0,0,0
151528,20000,209003,0,5,1,0,0,0,0,0,0,0
69940,20000,302310,0,0,0,0,0,0,0,0,0,0
70130,50000,2913024,6,153,18,16,0,0,0,0,0,0
151559,20000,137147,0,0,4,0,0,0,0,0,0,0
70235,20000,435413,0,67,0,0,0,0,0,0,0,0
70326,20000,139876,1,10,0,1,0,0,0,0,0,0
70372,30000,711424,0,4,2,0,0,0,0,0,0,0
70076,20000,356242,4,54,4,1,0,0,0,0,0,0
70527,20000,357545,4,49,10,7,0,0,0,0,0,0
70602,20000,434371,0,5,1,1,0,0,0,0,0,0
70073,20000,103069,0,2,0,0,0,0,0,0,0,0
70399,20000,268402,0,6,0,0,0,0,0,0,0,0
70002,30000,629061,0,83,17,10,0,0,0,0,0,0
151489,30000,629061,0,70,16,9,0,0,0,0,0,0
70078,20000,124246,0,0,0,0,0,0,0,0,0,0
70755,20000,213840,0,7,0,0,0,0,0,0,0,0
151485,20000,415345,0,4,1,0,0,0,0,0,0,0
151475,20000,163388,0,2,6,1,0,0,0,0,0,0
70140,30000,520305,0,4,1,0,0,0,0,0,0,0
151477,20000,457873,0,0,1,0,0,0,0,0,0,0
69898,20000,102892,0,9,1,0,0,0,0,0,0,0
70213,20000,204088,0,5,0,0,0,0,0,0,0,0
70271,20000,155691,0,66,0,1,0,0,0,0,0,0
151460,30000,994271,1,81,14,12,0,0,0,0,0,0
70114,20000,169221,0,0,1,1,0,0,0,0,0,0
70206,50000,10349312,6,180,27,19,0,0,0,0,0,0
151469,20000,441147,2,33,3,2,0,0,0,0,0,0
70668,20000,265390,0,11,1,0,0,0,0,0,0,0
69947,50000,1242724,6,146,23,16,0,0,0,0,0,0
70708,20000,163762,0,0,0,0,0,0,0,0,0,0
151439,20000,421579,0,59,4,4,0,0,0,0,0,0
151594,20000,154879,1,50,5,6,0,0,0,0,0,0
70060,50000,1166033,0,32,25,5,1,0,0,0,0,0
69834,20000,330854,0,2,1,0,0,0,0,0,0,0
69777,20000,205988,0,13,3,3,0,0,0,0,0,0
70093,20000,297532,1,40,5,2,0,0,0,0,0,0
151421,20000,109937,0,0,2,0,0,0,0,0,0,0
70311,20000,295538,0,36,1,0,0,0,0,0,0,0
151419,30000,971327,1,28,5,4,0,0,0,0,0,0
70704,30000,637411,0,0,0,0,0,0,0,0,0,0
70739,20000,147649,0,0,0,0,0,0,0,0,0,0
70557,30000,637411,0,0,0,0,0,0,0,0,0,0
70650,20000,164212,0,0,0,0,0,0,0,0,0,0
70655,20000,183350,0,0,0,0,0,0,0,0,0,0
70299,20000,387807,0,1,0,0,0,0,0,0,0,0
70143,50000,2000900,14,90,5,3,0,0,0,0,0,0
69900,20000,180000,0,0,0,0,0,0,0,0,0,0
70041,20000,159760,0,0,0,0,0,0,0,0,0,0
70264,30000,501129,0,2,0,0,0,0,0,0,0,0
70719,20000,153057,0,0,0,0,0,0,0,0,0,0
70560,20000,217135,0,0,0,0,0,0,0,0,0,0
69876,20000,300000,0,0,0,0,0,0,0,0,0,0
70422,50000,1078362,0,0,0,0,0,0,0,0,0,0
70586,20000,271900,0,0,0,0,0,0,0,0,0,0
70283,20000,353930,0,0,0,0,0,0,0,0,0,0
70572,20000,216406,0,0,0,0,0,0,0,0,0,0
70727,20000,128234,0,0,0,0,0,0,0,0,0,0
70483,20000,340000,0,1,0,0,0,0,0,0,0,0
70475,50000,1018974,0,0,0,0,0,0,0,0,0,0
69932,20000,129960,0,0,0,0,0,0,0,0,0,0
69817,20000,406262,0,0,0,0,0,0,0,0,0,0
70127,20000,185082,0,0,0,0,0,0,0,0,0,0
70737,20000,227098,0,0,0,0,0,0,0,0,0,0
70088,20000,319067,4,20,0,0,0,0,0,0,0,0
70198,20000,113377,0,0,0,0,0,0,0,0,0,0
70374,20000,104357,0,0,0,0,0,0,0,0,0,0
69813,50000,1916100,1,3,1,2,0,0,0,0,0,0
70033,20000,120000,0,5,2,1,0,0,0,0,0,0
70084,50000,1251739,1,3,1,2,0,0,0,0,0,0
69902,20000,200000,0,2,0,0,0,0,0,0,0,0
70688,20000,229398,0,0,0,0,0,0,0,0,0,0
70006,20000,135204,0,0,1,0,0,0,0,0,0,0
69800,20000,100000,1,9,0,1,0,0,0,0,0,0
70238,20000,164969,0,0,0,0,0,0,0,0,0,0
70710,30000,752993,1,0,0,0,0,0,0,0,0,0
70021,20000,219827,1,0,0,0,0,0,0,0,0,0
70733,20000,191040,0,0,0,0,0,0,0,0,0,0
70074,20000,236179,1,0,0,0,0,0,0,0,0,0
69912,20000,169102,1,1,0,0,0,0,0,0,0,0
70488,20000,100171,0,0,0,0,0,0,0,0,0,0
70286,20000,111701,0,8,1,0,0,0,0,0,0,0
70584,20000,185031,1,0,0,0,0,0,0,0,0,0
70420,20000,142136,0,0,0,0,0,0,0,0,0,0
69929,20000,118179,1,0,0,0,0,0,0,0,0,0
70042,20000,115826,1,0,0,0,0,0,0,0,0,0
69959,20000,108420,5,0,0,0,0,0,0,0,0,0
70678,20000,374643,2,2,1,1,0,0,0,0,0,0
152908,20000,164310,0,1,0,0,0,0,0,0,0,0
70324,20000,117395,0,0,0,0,0,0,0,0,0,0
70652,30000,574147,4,9,5,1,0,0,0,0,0,0
70139,20000,130587,0,0,1,0,0,0,0,0,0,0
71113,20000,119215,3,2,0,0,0,0,0,0,0,0
70862,20000,111564,0,0,0,0,0,0,0,0,0,0
71627,30000,742572,4,9,0,1,1,0,0,0,0,0
70973,30000,698310,94,1,0,0,0,0,0,0,0,0
71066,20000,395644,8,0,0,0,0,0,0,0,0,0
153686,20000,395644,18,4,0,0,0,0,0,0,0,0
70831,20000,192676,1,0,0,1,0,0,0,0,0,0
153683,20000,192676,0,0,0,0,0,0,0,0,0,0
153691,20000,109237,63,0,0,0,0,0,0,0,0,0
71196,20000,136634,0,0,0,0,0,0,0,0,0,0
71020,20000,103026,0,0,0,0,0,0,0,0,0,0
153701,50000,4370000,0,0,0,0,0,0,0,0,0,0
71673,20000,194934,0,0,0,0,0,0,0,0,0,0
153680,20000,194934,0,0,0,0,0,0,0,0,0,0
153702,50000,1112072,24,2,0,0,0,0,0,0,0,0
71388,50000,1112072,15,2,0,0,0,0,0,0,0,0
71532,20000,156000,0,2,0,0,0,0,0,0,0,0
153675,20000,118318,1,0,0,0,0,0,0,0,0,0
71074,20000,130333,17,1,0,0,0,0,0,0,0,0
71619,20000,431282,0,0,0,0,0,0,0,0,0,0
153669,20000,131542,0,0,0,0,0,0,0,0,0,0
153671,20000,117510,0,0,0,0,0,0,0,0,0,0
71027,20000,196196,0,0,0,0,0,0,0,0,0,0
70785,20000,126617,0,0,0,0,0,0,0,0,0,0
153668,20000,125008,0,0,0,0,0,0,0,0,0,0
153709,30000,928850,0,0,0,0,0,0,0,0,0,0
71104,30000,928850,0,0,0,0,0,0,0,0,0,0
153708,30000,545705,0,0,0,2,0,0,0,0,0,0
71297,30000,545705,0,0,0,2,0,0,0,0,0,0
71756,20000,208612,0,0,0,0,0,0,0,0,0,0
153666,20000,161726,44,12,0,0,0,0,0,0,0,0
153664,20000,494252,23,0,0,0,0,0,0,0,0,0
71272,50000,1655753,0,0,0,0,0,0,0,0,0,0
153661,20000,308508,0,1,0,0,0,0,0,0,0,0
71302,30000,903485,0,0,0,0,0,0,0,0,0,0
2606373,20000,200000,0,0,0,0,0,0,0,0,0,0
71185,20000,142250,0,0,0,0,0,0,0,0,0,0
153656,50000,1065601,0,0,1,0,0,0,0,0,0,0
71044,50000,1065601,1,19,3,1,0,0,0,0,1,0
70823,20000,103398,29,0,0,0,0,0,0,0,0,0
153654,20000,148456,26,0,0,0,0,0,0,0,0,0
71646,20000,313510,0,0,0,0,0,0,0,0,0,0
153652,20000,380787,0,2,0,0,0,0,0,0,0,0
71762,20000,380787,0,2,0,0,0,0,0,0,0,0
71499,20000,110175,0,0,0,1,0,0,0,0,0,0
71193,20000,105000,0,0,0,0,0,0,0,0,0,0
71584,30000,685900,0,2,0,0,0,0,0,0,0,0
71008,20000,157000,0,0,0,0,0,0,0,0,0,0
70981,20000,187085,0,5,1,0,0,0,0,0,0,0
71101,20000,105484,0,41,0,1,0,0,0,0,0,0
71265,30000,506926,12,31,2,3,0,0,0,0,0,0
71339,20000,142030,2,18,0,7,0,0,0,0,0,0
72102,20000,111355,5,28,1,5,0,0,0,0,0,0
71871,20000,155226,4,23,1,4,0,0,0,0,0,0
71841,20000,110000,9,31,2,6,0,0,0,0,1,0
75068,30000,673479,0,0,0,1,0,0,0,0,0,0
154513,30000,934424,0,1,0,1,0,0,0,0,0,0
78803,20000,416299,0,1,0,0,0,0,0,0,0,0
75660,20000,212001,0,0,0,0,0,0,0,0,0,0
155031,20000,117244,0,11,1,1,0,0,0,0,0,0
79384,20000,128250,0,0,0,0,0,0,0,0,0,0
75194,20000,134364,5,41,0,1,0,0,0,0,0,0
75697,20000,414711,0,7,2,4,0,0,0,0,0,0
77163,20000,355017,0,10,2,5,0,0,0,0,0,0
78812,20000,355017,1,12,2,5,0,0,0,0,0,0
154953,30000,661176,0,0,0,0,0,0,0,0,0,0
77710,20000,206081,0,7,1,3,0,0,0,0,0,0
75393,20000,259005,0,0,0,0,0,0,0,0,0,0
74767,30000,628306,0,0,0,0,0,0,0,0,0,0
154583,20000,221094,0,0,0,0,0,0,0,0,0,0
75187,50000,3453456,0,1,0,1,0,0,0,0,0,0
79302,20000,494304,0,0,0,0,0,0,0,0,0,0
155898,30000,664629,0,0,0,0,0,0,0,0,0,0
74903,20000,310130,0,51,1,2,0,0,0,0,0,0
75428,20000,151243,0,0,0,0,0,0,0,0,0,0
75303,20000,175053,0,37,1,1,0,0,0,0,0,0
154656,30000,878062,15,51,0,0,0,0,0,0,0,0
75478,20000,120790,0,0,0,0,0,0,0,0,0,0
75666,20000,187251,0,0,0,0,0,0,0,0,0,0
154524,20000,127914,0,0,0,0,0,0,0,0,0,0
75615,20000,275558,3,8,0,2,0,0,0,0,0,0
78282,20000,144669,0,2,0,0,0,0,0,0,0,0
79148,30000,523370,0,7,1,5,0,0,0,0,0,0
78632,20000,151893,0,0,0,1,0,0,0,0,0,0
78163,20000,118071,0,2,0,0,0,0,0,0,0,0
78172,20000,352444,0,5,0,3,0,0,0,0,0,0
78434,20000,122619,0,0,1,0,0,0,0,0,0,0
74808,20000,489160,0,5,1,3,0,0,0,0,0,0
74809,20000,197216,0,0,0,0,0,0,0,0,0,0
75154,50000,1228654,3,178,7,11,0,0,0,0,0,0
78003,20000,386966,0,0,0,0,0,0,0,0,0,0
75083,20000,305155,0,0,0,0,0,0,0,0,0,0
76901,20000,117600,0,1,0,0,0,0,0,0,0,0
74949,20000,169466,0,0,0,0,0,0,0,0,0,0
75112,20000,277959,0,9,1,2,0,0,0,0,0,0
75174,20000,319187,1,0,0,0,0,0,0,0,0,0
78795,20000,100000,0,8,2,3,0,0,0,0,0,0
78937,20000,250000,1,11,2,5,0,0,0,0,0,0
74834,20000,192802,0,0,0,0,0,0,0,0,0,0
74188,20000,129527,0,0,0,0,0,0,0,0,0,0
74612,30000,620416,2,43,4,7,0,0,0,0,0,0
77377,30000,531831,2,25,3,7,0,0,0,0,0,0
77987,20000,168482,0,7,0,0,0,0,0,0,0,0
74549,20000,108449,0,5,1,1,0,0,0,0,0,0
74414,20000,194786,0,0,0,0,0,0,0,0,0,0
74666,20000,112225,2,11,0,1,0,0,0,0,0,0
155290,20000,338650,0,3,0,0,0,0,0,0,0,0
78541,50000,1115000,0,7,0,0,0,0,0,0,0,0
74697,20000,140896,9,4,0,0,0,0,0,0,0,0
73749,20000,160491,1,12,1,2,0,0,0,0,0,0
154709,20000,148045,0,1,0,0,0,0,0,0,0,0
79701,20000,152113,0,0,0,0,0,0,0,0,0,0
154501,50000,1857188,20,82,4,9,0,0,0,0,0,0
156085,20000,115792,0,0,0,0,0,0,0,0,0,0
155509,20000,183437,0,3,0,0,0,0,0,0,0,0
154457,20000,466814,0,0,0,0,0,0,0,0,0,0
77861,20000,230865,0,0,0,0,0,0,0,0,0,0
78657,50000,1495182,1,22,1,0,0,0,0,0,0,0
78259,30000,691931,1,19,2,6,0,0,0,0,0,0
77894,20000,124623,0,0,0,1,0,0,0,0,0,0
77998,20000,184239,0,0,0,1,0,0,0,0,0,0
154504,50000,1185772,4,117,6,10,0,0,0,0,0,0
72225,50000,1185772,4,115,6,10,0,0,0,0,0,0
77790,20000,342286,0,0,0,0,0,0,0,0,0,0
78226,30000,984342,0,1,0,1,0,0,0,0,0,0
78127,20000,113082,0,0,0,0,0,0,0,0,0,0
74340,30000,504367,0,4,0,0,0,0,0,0,0,0
156013,20000,109510,1,3,0,0,0,0,0,0,0,0
74105,20000,103509,20,0,0,0,0,0,0,0,0,0
74509,20000,129919,73,0,0,0,0,0,0,0,0,0
77096,20000,224042,1,10,0,1,0,0,0,0,0,0
74687,20000,118468,0,0,0,0,0,0,0,0,0,0
78706,30000,574344,0,0,0,0,0,0,0,0,0,0
74543,20000,322271,0,59,1,3,0,0,0,0,0,0
74557,20000,384326,0,12,2,4,0,0,0,0,0,0
74353,50000,1815786,2,169,6,10,0,0,0,0,0,0
73801,20000,162427,0,0,0,0,0,0,0,0,0,0
78711,50000,1391180,10,29,0,1,0,0,0,0,0,0
78113,20000,310155,0,0,0,0,0,0,0,0,0,0
77954,20000,103702,0,1,0,0,0,0,0,0,0,0
78624,20000,164981,0,0,0,1,0,0,0,0,0,0
74196,20000,122821,0,0,0,0,0,0,0,0,0,0
154952,50000,1436480,0,0,0,2,0,0,0,0,0,0
78105,50000,1238962,0,0,0,2,0,0,0,0,0,0
154569,20000,238487,0,0,0,0,0,0,0,0,0,0
78150,20000,256623,0,2,0,0,0,0,0,0,0,0
74636,20000,110415,0,0,0,0,0,0,0,0,0,0
155958,20000,104045,0,0,1,0,0,0,0,0,0,0
156335,30000,504367,0,0,0,0,0,0,0,0,0,0
78050,30000,658354,0,0,0,0,0,0,0,0,0,0
154503,30000,988417,0,0,0,1,0,0,0,0,1,0
75355,50000,8918653,4,127,7,10,0,0,0,0,0,0
77303,20000,372889,0,6,2,3,0,0,0,0,0,0
73815,20000,356020,0,0,0,0,0,0,0,0,0,0
74344,20000,118614,0,0,0,0,0,0,0,0,0,0
78569,20000,256623,0,2,0,0,0,0,0,0,0,0
78032,20000,216206,0,1,0,0,0,0,0,0,0,0
78251,50000,4520329,1,53,10,8,0,0,0,0,0,0
78325,30000,784776,0,3,0,0,0,0,0,0,0,0
155353,50000,1655015,4,7,0,2,0,0,0,0,0,0
73975,30000,892363,0,0,0,0,0,0,0,0,0,0
74723,30000,913681,2,19,3,5,0,0,0,0,0,0
78459,20000,163650,0,0,0,0,0,0,0,0,0,0
78356,20000,135603,0,0,0,0,0,0,0,0,0,0
73802,20000,281799,0,0,0,1,0,0,0,0,0,0
77761,20000,233952,0,3,0,0,0,0,0,0,0,0
74247,20000,384033,0,1,0,0,0,0,0,0,0,0
73763,20000,300050,1,1,0,0,0,0,0,0,0,0
155866,20000,300050,1,1,0,0,0,0,0,0,0,0
77230,20000,242272,0,6,2,0,0,0,0,0,0,0
74207,20000,227000,15,3,1,0,0,0,0,0,0,0
156824,20000,244553,0,0,0,0,0,0,0,0,0,0
74494,20000,256584,64,3,0,0,0,0,0,0,0,0
73894,20000,161097,0,0,0,0,0,0,0,0,0,0
78703,20000,104836,1,4,0,0,0,0,0,0,0,0
78605,20000,150178,0,3,0,0,0,0,0,0,0,0
73891,20000,228176,0,0,0,0,0,0,0,0,0,0
74682,20000,200119,0,0,0,0,0,0,0,0,0,0
73898,50000,1576259,5,117,2,7,0,0,0,0,0,0
155487,20000,318000,0,1,0,0,0,0,0,0,0,0
74056,20000,100549,0,0,0,0,0,0,0,0,0,0
78439,20000,149936,0,0,0,0,0,0,0,0,0,0
156861,30000,801940,7,3,0,1,0,0,0,0,0,0
74238,30000,608891,0,0,0,0,0,0,0,0,0,0
156074,20000,118259,0,0,0,0,0,0,0,0,0,0
77311,20000,273271,0,0,0,0,0,0,0,0,0,0
77592,30000,807537,0,0,1,1,0,0,0,0,0,0
76121,20000,275558,3,9,0,2,0,0,0,0,0,0
73773,20000,164834,0,0,0,1,0,0,0,0,0,0
155858,20000,110560,1,8,0,0,0,0,0,0,0,0
73101,20000,158027,0,0,0,0,0,0,0,0,0,0
77629,20000,106952,0,0,0,0,0,0,0,0,0,0
77266,20000,113570,0,0,0,0,0,0,0,0,0,0
73721,20000,268408,1,0,0,0,0,0,0,0,0,0
77727,30000,772828,0,99,0,0,0,0,0,0,0,0
77424,20000,192739,0,0,0,0,0,0,0,0,0,0
156562,20000,152051,11,21,0,0,0,0,0,0,0,0
77645,20000,160383,0,0,0,0,0,0,0,0,0,0
77625,20000,443273,0,7,1,5,0,0,0,0,0,0
73178,20000,189453,0,8,1,1,0,0,0,0,0,0
156895,20000,275558,4,13,0,2,0,0,0,0,0,0
78939,20000,122659,1,18,2,6,0,0,0,0,0,0
78038,20000,122659,1,18,2,6,0,0,0,0,0,0
77116,20000,151457,0,0,1,0,0,0,0,0,0,0
73306,30000,614453,0,64,3,7,0,0,0,0,0,0
77334,30000,626495,6,3,0,1,0,0,0,0,0,0
154929,20000,173024,0,0,0,1,0,0,0,0,0,0
77347,20000,255015,0,47,0,0,0,0,0,0,0,0
156696,20000,297554,0,0,0,0,0,0,0,0,0,0
156595,20000,103616,0,0,0,0,0,0,0,0,0,0
73358,20000,348156,0,0,0,0,0,0,0,0,0,0
154529,20000,101079,4,18,0,1,0,0,0,0,0,0
73601,20000,319375,0,0,0,0,0,0,0,0,0,0
77052,20000,141322,0,0,0,0,0,0,0,0,0,0
76509,20000,102667,0,5,0,0,0,0,0,0,0,0
77707,20000,413609,0,6,0,2,0,0,0,0,0,0
73025,20000,105165,0,22,0,0,0,0,0,0,0,0
81642,20000,106277,0,0,0,0,0,0,0,0,0,0
154462,50000,1641570,36,45,3,8,0,0,0,0,0,0
72944,20000,119442,0,0,1,0,0,0,0,0,0,0
73104,30000,700734,0,12,2,4,0,0,0,0,0,0
154585,30000,700734,0,12,2,4,0,0,0,0,0,0
73595,30000,574577,2,46,4,7,0,0,0,0,0,0
73089,20000,115000,0,0,0,0,0,0,0,0,0,0
76944,30000,664193,1,20,1,0,0,0,0,0,0,0
72752,20000,305076,0,21,1,3,0,0,0,0,0,0
156627,30000,873536,2,14,0,1,0,0,0,0,0,0
77035,30000,716672,0,0,0,0,0,0,0,0,0,0
72763,20000,102406,69,3,0,0,0,0,0,0,0,0
155190,20000,161069,54,1,0,0,0,0,0,0,0,0
72528,20000,131567,0,6,1,0,0,0,0,0,0,0
72676,30000,520557,0,9,2,3,0,0,0,0,0,0
156289,20000,161829,0,0,0,0,0,0,0,0,0,0
73071,20000,162511,0,0,0,0,0,0,0,0,0,0
72594,30000,598710,0,0,0,0,0,0,0,0,0,0
76868,20000,334749,0,0,0,0,0,0,0,0,0,0
77314,20000,141058,0,0,0,0,0,0,0,0,0,0
77304,20000,430978,0,12,3,4,0,0,0,0,0,0
72531,20000,428323,0,0,0,0,0,0,0,0,0,0
156441,20000,321953,0,0,0,0,0,0,0,0,0,0
77893,30000,654876,1,20,1,0,0,0,0,0,0,0
72099,20000,104612,0,2,0,0,0,0,0,0,0,0
75372,20000,126163,1,3,0,0,0,0,0,0,0,0
154712,20000,104833,0,4,0,0,0,0,0,0,0,0
71967,30000,684847,0,0,0,0,0,0,0,0,0,0
73968,20000,424755,0,20,1,0,0,0,0,0,0,0
72490,20000,102690,0,0,0,0,0,0,0,0,0,0
76745,20000,129011,0,0,0,1,0,0,0,0,0,0
77469,20000,196208,2,0,0,0,0,0,0,0,0,0
