cityId,searchRadius,population,hCountLevel0,hCountLevel1,hCountLevel2,hCountLevel3,hCountLevel7,cCountLevel0,cCountLevel1,cCountLevel2,cCountLevel3,cCountLevel7,rCountLevel0,rCountLevel1,rCountLevel2,rCountLevel3,rCountLevel7,aCountLevel0,aCountLevel1,aCountLevel2,aCountLevel3,aCountLevel7,iCountLevel0,iCountLevel1,iCountLevel2,iCountLevel3,iCountLevel7,nCountLevel0,nCountLevel1,nCountLevel2,nCountLevel3,nCountLevel7
104247,20000,100271,1,4,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163908,20000,209188,36,374,20,28,39,53,191,91,50,101,17,95,9,32,83,21,10,16,115,308,0,2,0,0,24,20,20,1,0,11
105124,20000,203058,39,373,19,27,39,60,191,87,51,97,18,95,9,32,82,21,10,16,114,307,0,2,0,0,24,20,20,1,0,11
102815,20000,222594,22,42,7,4,19,8,25,15,5,12,9,40,4,7,47,3,6,0,0,23,0,1,0,0,1,3,3,0,1,0
100421,20000,103149,10,30,0,1,1,8,6,4,2,1,0,5,0,0,3,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0
100254,20000,317370,48,35,3,1,1,23,14,12,4,4,3,6,1,3,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4
101032,20000,356168,126,80,3,1,1,35,83,15,3,4,9,66,0,3,8,14,3,1,0,4,0,1,0,0,0,58,58,1,1,0
104216,30000,606589,29,116,4,11,8,18,25,28,10,7,6,21,1,4,3,398,61,0,3,38,0,0,0,0,1,72,72,2,5,6
100927,20000,171471,9,41,0,0,1,11,10,3,4,0,6,5,0,1,0,2,0,0,0,1,0,0,0,0,0,5,5,0,1,0
100844,50000,1015586,121,163,5,9,16,52,70,34,18,7,20,74,1,7,6,13,25,0,5,14,0,0,0,0,9,55,55,2,1,3
100538,20000,314900,7,45,1,1,0,8,17,23,16,12,4,19,1,1,24,1,1,1,5,9,0,0,0,1,0,5,5,0,1,2
100362,20000,326055,8,30,0,0,3,16,15,8,2,0,6,27,0,0,1,2,8,0,1,0,0,0,0,0,1,9,9,0,0,0
100102,50000,1047549,188,279,21,1,11,62,66,30,13,14,34,116,1,9,25,70,180,0,0,27,0,0,0,0,0,81,81,1,7,4
100947,20000,224796,149,314,12,14,10,183,146,89,44,25,30,103,2,25,49,15,19,11,17,62,0,0,0,1,9,23,23,1,10,11
165282,20000,307911,13,55,0,0,0,8,21,22,4,0,9,7,0,1,2,1,0,1,0,0,0,0,0,0,0,7,7,0,0,0
100534,30000,608079,44,74,15,4,4,40,26,25,11,7,29,50,1,13,21,7,2,0,1,11,0,0,0,0,2,13,13,0,0,2
100249,20000,180000,43,129,10,10,7,97,97,39,30,10,28,78,4,11,12,10,7,2,5,23,0,0,0,0,4,6,6,3,6,6
103747,50000,1455904,53,223,15,14,5,53,182,57,37,22,51,54,5,19,17,87,11,6,7,72,1,0,0,0,2,74,74,2,4,10
100230,20000,115688,15,29,0,0,0,5,10,14,0,0,6,17,2,3,8,0,3,0,0,2,0,0,0,0,1,2,2,0,1,1
100237,20000,108679,21,29,0,0,1,30,13,3,1,0,13,22,0,2,1,0,3,0,0,1,0,0,0,0,1,1,1,1,1,5
111280,20000,106202,36,44,2,2,1,13,19,8,3,1,4,13,1,1,5,4,1,1,1,4,0,0,0,0,0,35,35,3,4,0
100417,20000,279100,14,40,2,2,3,16,14,12,6,1,9,15,0,1,1,0,1,0,0,1,0,0,0,0,1,6,6,1,0,0
105617,20000,194882,30,19,0,0,0,17,17,11,3,1,2,11,0,2,0,4,7,0,0,0,0,0,0,0,0,4,4,1,0,0
100623,20000,151985,85,196,6,0,1,41,37,19,3,0,22,63,0,5,6,9,16,0,2,3,0,0,0,0,0,25,25,0,3,0
100720,20000,100740,22,18,1,0,1,2,4,1,1,0,9,2,1,0,2,4,0,0,0,1,0,0,0,0,0,4,4,0,0,0
100743,20000,107994,46,99,17,20,1,23,53,7,4,0,4,50,1,0,5,2,9,0,0,2,0,0,0,0,0,7,7,0,1,0
100906,20000,150000,128,272,6,9,6,140,96,45,24,9,29,77,0,15,18,11,17,3,5,19,0,0,0,0,3,23,23,0,7,7
100263,20000,191366,13,25,0,0,0,5,10,3,0,0,1,6,0,3,0,12,1,0,1,0,0,0,0,0,0,1,1,0,1,1
100779,20000,129000,62,206,5,7,4,141,93,35,24,15,26,76,2,10,19,16,22,6,3,18,0,1,0,0,2,23,23,3,8,7
100922,20000,126573,140,283,32,21,22,163,175,82,49,26,36,143,9,58,96,23,13,19,67,268,1,0,0,2,27,10,10,4,12,18
105243,50000,1132686,2,14,0,3,0,6,7,1,2,0,20,115,1,3,0,0,0,0,0,0,0,0,0,0,0,20,20,1,1,0
105276,20000,210886,0,0,0,0,1,3,3,0,0,0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
105479,20000,293179,4,11,0,0,2,0,5,0,0,0,50,32,0,0,1,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0
106069,20000,337778,0,1,0,0,0,2,0,0,0,0,17,7,0,1,0,0,0,0,1,0,0,0,0,0,0,6,6,0,0,0
105564,20000,425300,0,1,0,0,0,0,0,0,0,0,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106019,20000,290802,4,11,0,0,2,0,5,0,0,0,50,32,0,0,1,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0
105558,20000,133000,0,3,0,0,0,0,2,0,0,0,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105547,30000,614093,1,11,0,0,0,4,7,5,1,0,348,46,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
105687,30000,903000,1,19,0,2,1,5,37,1,0,0,80,68,2,0,0,1,0,1,0,1,0,0,0,0,0,10,10,0,0,0
106018,20000,138135,1,13,0,0,0,6,31,0,0,0,73,50,0,0,0,0,0,1,0,0,0,0,0,0,0,9,9,0,0,0
106036,20000,267005,0,19,0,0,0,1,3,0,0,0,199,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105250,20000,271642,2,1,0,0,0,0,0,0,0,0,196,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
105153,50000,3976000,13,13,3,0,1,21,33,2,2,0,255,212,6,1,0,1,0,0,3,0,0,0,0,0,0,12,12,0,0,0
105621,20000,105198,8,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105807,20000,387553,0,0,0,0,0,18,9,0,0,0,181,4,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105685,20000,165799,0,13,0,0,0,4,21,0,0,0,34,39,0,0,0,0,0,1,0,0,0,0,0,0,0,9,9,0,0,0
105952,50000,1675368,2,25,2,1,0,2,11,1,0,0,165,330,2,2,0,11,1,1,4,0,0,0,0,0,0,0,0,3,3,0
105666,50000,1300000,5,44,5,2,0,10,11,1,0,0,219,254,14,12,0,0,0,1,0,0,0,0,0,0,0,3,3,7,2,0
105973,20000,258573,0,3,0,0,1,0,0,1,0,0,71,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,7,0,0
105166,20000,102903,0,0,0,0,0,0,0,0,0,0,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105350,50000,8002100,14,5,2,1,1,52,51,3,2,0,411,85,3,1,0,17,1,4,6,0,0,0,0,0,0,2,2,0,0,0
105110,20000,128332,0,3,1,0,0,1,1,0,0,0,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105103,30000,946697,5,44,5,2,0,10,11,1,0,0,219,254,14,12,0,0,0,1,0,0,0,0,0,0,0,2,2,7,2,0
105549,20000,455450,5,1,2,0,0,25,2,0,0,0,231,1,1,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105330,30000,530848,1,2,1,0,0,1,1,1,0,0,92,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,1,0,0
105561,20000,300000,5,6,0,0,0,0,1,0,0,0,69,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106051,20000,200000,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105477,20000,128297,1,2,0,0,0,0,0,0,0,0,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106094,20000,363945,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106035,20000,108008,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106001,20000,139768,1,0,1,0,0,1,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105398,20000,103941,1,0,1,0,0,1,1,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105714,20000,264734,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105259,20000,264734,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105374,20000,418280,0,0,0,1,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106024,20000,200000,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105613,20000,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105839,30000,536009,2,3,0,0,0,0,2,0,0,0,64,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105619,50000,5345000,10,29,0,1,0,7,39,1,2,0,319,178,0,3,0,3,1,3,1,0,0,0,0,0,0,10,10,0,0,0
105876,30000,528458,0,0,0,0,0,0,0,0,0,0,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105426,30000,565734,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106058,50000,2805396,10,29,0,1,0,7,39,1,2,0,319,178,0,3,0,3,1,3,1,0,0,0,0,0,0,10,10,0,0,0
105650,20000,135281,0,0,0,0,0,0,0,0,0,0,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105726,20000,250000,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105518,20000,130122,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105987,20000,332714,2,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
165767,20000,112879,8,5,0,1,91,4,17,3,5,2,2,4,1,10,26,0,1,1,0,16,0,0,0,0,2,6,6,0,0,0
106447,20000,106748,2,2,0,2,494,6,13,5,9,1,5,4,0,17,24,0,4,0,1,38,0,0,0,0,2,3,3,0,9,0
165746,20000,106748,4,2,0,2,492,6,12,5,9,1,5,4,0,15,22,0,4,0,1,38,0,0,0,0,2,3,3,1,8,0
106663,20000,102314,10,8,2,0,60,29,10,2,6,1,5,2,4,9,12,6,2,0,1,49,0,0,0,0,5,6,6,3,0,0
165738,20000,102314,9,8,2,0,53,29,10,2,6,1,5,2,4,8,10,6,2,0,1,45,0,0,0,0,6,4,4,3,0,0
106179,30000,592042,21,16,7,31,425,47,104,30,132,14,15,53,8,74,105,12,20,4,20,228,0,0,0,0,7,43,43,2,15,2
165736,30000,578327,15,15,7,31,432,47,104,30,132,14,15,51,9,75,109,13,21,5,20,235,0,0,0,0,8,43,43,2,16,3
105553,20000,102457,10,11,0,1,404,6,17,3,6,2,1,4,0,16,26,1,7,0,2,22,0,0,0,0,0,8,8,4,2,0
165723,20000,102457,9,7,0,1,394,6,18,3,5,2,0,5,0,16,26,1,2,0,1,16,0,0,0,0,0,3,3,7,2,0
165713,20000,147191,31,14,0,4,155,22,22,14,12,5,3,20,2,29,41,2,3,0,5,21,0,0,0,0,2,6,6,4,5,1
105727,20000,112772,24,26,4,12,432,57,118,25,132,6,7,23,1,47,34,14,12,1,43,46,1,0,0,1,0,35,35,2,33,1
165703,20000,112772,24,24,4,9,335,43,68,11,45,0,7,23,1,33,22,12,12,1,17,25,0,0,0,0,0,29,29,3,30,0
105623,20000,140797,7,5,2,2,88,4,11,7,10,2,3,8,1,19,32,2,3,1,1,27,0,0,0,0,3,11,11,3,4,0
165698,20000,140797,5,5,2,2,119,4,12,8,9,2,6,9,1,19,28,1,3,1,1,29,0,0,0,0,3,9,9,4,5,0
105102,20000,162757,6,67,1,1,424,16,49,5,6,4,11,16,1,19,32,8,10,2,2,33,0,0,0,0,2,7,7,0,3,0
165665,20000,162757,6,67,1,1,424,16,49,5,6,4,11,16,1,19,32,8,10,2,2,33,0,0,0,0,2,7,7,0,3,0
105725,20000,124741,56,13,2,6,172,68,41,11,20,7,4,16,1,53,81,4,11,9,3,52,0,1,0,0,3,14,14,0,22,0
165659,20000,124741,30,4,1,4,67,27,15,4,7,1,1,4,0,28,48,2,11,7,5,19,0,1,0,0,0,6,6,1,30,0
105218,20000,343650,33,9,4,2,120,42,52,18,32,6,3,10,3,47,49,1,0,0,12,31,0,0,0,0,5,10,10,0,9,0
105652,20000,105130,33,64,30,63,232,34,102,125,202,23,14,25,3,99,70,18,9,15,108,167,1,1,0,5,7,58,58,6,39,4
165642,20000,105130,33,61,28,61,229,27,105,125,208,23,13,24,2,96,69,18,9,15,107,163,0,1,0,5,7,54,54,6,39,3
105886,20000,142818,4,8,0,2,486,15,37,8,10,5,3,13,1,20,21,8,11,0,6,42,0,0,1,0,1,13,13,0,1,1
165636,20000,142818,7,4,1,1,487,16,44,9,11,4,3,15,1,17,21,27,10,1,4,44,0,0,1,0,1,9,9,0,3,1
105390,30000,972647,36,68,29,63,294,27,97,56,232,24,41,49,6,134,126,34,17,19,128,242,1,1,0,6,9,97,97,8,71,4
165583,30000,972647,35,67,29,62,297,26,94,40,246,23,40,49,6,133,122,33,18,19,129,241,1,1,0,6,9,94,94,8,72,4
105443,20000,128587,8,10,0,0,57,26,29,5,21,2,6,9,0,13,11,1,2,0,4,48,0,0,0,0,3,5,5,3,5,0
165511,20000,128587,8,10,0,0,58,26,29,5,21,2,6,9,0,13,11,1,2,0,4,48,0,0,0,0,3,5,5,3,4,0
106032,20000,143582,19,11,1,1,467,21,13,1,9,0,5,9,0,10,22,4,7,0,7,75,0,0,0,2,0,22,22,2,10,0
105887,20000,229965,17,11,3,6,460,28,19,28,28,11,2,7,1,28,24,2,2,5,6,44,0,0,0,1,2,3,3,1,9,0
165551,20000,229965,5,4,0,1,490,0,0,0,0,0,0,0,1,5,11,2,0,0,1,50,0,0,0,0,0,1,1,0,2,0
165536,20000,153828,6,3,5,1,482,10,7,7,15,2,3,9,1,22,27,2,1,0,1,68,0,0,0,1,1,8,8,6,2,0
106053,20000,155356,10,10,0,0,152,11,26,1,5,5,11,16,0,17,19,1,5,0,5,16,0,0,0,0,1,6,6,1,8,0
165620,20000,155356,7,13,0,0,215,11,27,1,5,5,10,16,0,18,17,1,4,0,2,16,0,0,0,0,1,5,5,1,7,0
106256,50000,3547809,65,131,8,23,2,212,198,20,54,5,63,341,26,38,25,14,30,5,61,20,0,0,1,2,2,134,134,4,6,2
1212199,20000,252530,34,103,7,23,2,209,188,27,60,5,86,356,17,25,4,7,24,5,59,20,0,0,1,2,2,36,36,3,5,0
106691,20000,284355,61,91,3,3,214,42,58,10,10,67,67,95,1,1,79,7,8,4,3,247,0,1,0,0,13,35,35,3,3,4
106300,20000,112325,130,39,0,1,174,13,21,3,1,19,45,26,3,0,69,14,22,0,1,329,0,1,0,0,6,6,6,1,0,1
106390,20000,429564,162,259,21,33,19,161,234,15,48,16,33,106,1,27,62,47,30,5,69,38,1,0,0,0,0,21,21,14,29,0
107043,20000,240688,87,43,8,22,1,98,75,10,22,2,92,66,3,5,13,4,17,3,12,5,0,0,0,0,0,6,6,6,1,0
106545,20000,140171,50,23,0,0,0,20,13,0,1,0,37,20,0,6,1,3,1,0,0,0,0,0,0,0,0,3,3,10,4,0
165842,20000,140171,52,24,0,0,0,20,13,0,1,0,38,20,0,6,1,3,1,0,0,0,0,0,0,0,0,3,3,9,4,0
106525,20000,174354,0,1,0,0,0,1,1,0,0,0,2,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106554,30000,951000,15,16,1,0,1,1,11,1,2,0,42,366,4,1,0,16,2,0,0,1,0,0,0,0,0,26,26,3,0,3
106789,20000,188463,0,1,0,0,0,0,2,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
106186,20000,213778,4,7,0,0,0,0,3,0,0,0,6,308,0,0,0,9,0,0,0,0,0,0,0,0,0,27,27,2,0,1
106115,50000,2476400,77,46,0,6,3,19,36,1,7,4,281,213,1,2,3,10,3,1,2,1,0,0,0,0,1,111,111,2,4,3
106531,20000,172305,17,0,0,0,0,1,0,0,0,0,50,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107088,30000,874062,44,45,0,6,3,18,34,1,7,4,322,177,1,0,0,10,3,1,2,1,0,0,0,0,1,108,108,2,3,3
106603,20000,176000,4,12,1,1,0,5,12,2,0,0,118,68,1,1,0,6,2,1,0,2,0,0,0,0,0,16,16,0,1,1
106986,20000,252320,16,4,0,0,0,0,4,0,0,0,49,34,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
106626,20000,100289,7,0,0,0,0,1,0,0,0,0,18,6,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
106863,30000,529176,14,5,0,0,1,0,0,0,0,0,131,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106122,20000,205294,5,3,0,0,0,3,4,0,0,0,25,37,1,0,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0
106686,20000,129839,0,3,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107052,20000,242344,1,3,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0
106326,50000,1900000,19,5,0,1,0,0,7,0,0,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0
106324,20000,185270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106884,20000,234852,0,3,0,1,0,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
107032,20000,230100,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
106409,50000,2587183,1,5,1,1,0,6,4,1,1,0,27,18,0,4,0,2,2,0,3,0,0,0,0,0,0,1,1,0,0,0
107062,20000,223757,67,11,0,12,1,1,52,6,20,0,34,79,0,6,0,9,2,0,2,0,0,0,0,0,0,1,1,0,0,0
106868,20000,315351,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107051,20000,450000,5,4,0,0,0,1,4,0,0,0,10,18,1,0,0,1,0,0,0,0,0,0,0,0,0,13,13,0,0,0
106207,20000,160765,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106308,20000,163442,1,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106973,20000,300000,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
106590,20000,130250,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107358,20000,110511,8,16,0,0,1,3,4,0,1,0,14,59,0,0,0,0,1,0,0,0,0,0,0,0,0,7,7,4,1,0
107965,20000,131286,18,90,2,6,2,15,41,5,9,2,50,292,0,3,0,2,12,0,1,2,0,0,0,0,0,11,11,0,4,0
107833,20000,120200,19,85,1,6,0,15,41,4,9,2,53,298,0,3,0,2,12,0,1,2,0,0,0,0,0,13,13,0,4,0
107313,20000,160317,19,88,1,6,0,15,41,4,9,2,55,313,0,3,0,2,13,0,1,2,0,0,0,0,0,11,11,0,4,0
106946,20000,218410,6,3,1,0,0,0,0,0,1,1,18,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
106295,30000,567698,28,98,2,6,2,15,45,4,9,2,69,371,0,3,0,5,14,0,1,2,0,0,0,0,0,17,17,0,5,0
106804,20000,270413,10,14,1,2,1,8,12,0,1,1,19,55,1,1,0,3,19,0,0,0,0,0,0,0,0,1,1,2,3,0
107341,20000,135483,19,93,2,6,1,15,43,4,9,2,55,333,0,3,0,5,14,0,1,2,0,0,0,0,0,5,5,0,3,0
106791,20000,110501,3,17,0,0,0,2,2,1,0,0,17,52,0,0,0,9,2,0,0,0,0,0,0,0,0,10,10,3,3,0
107033,20000,329708,18,83,1,6,0,15,40,4,9,2,56,293,0,3,0,2,12,0,1,2,0,0,0,0,0,14,14,0,4,0
108020,20000,144705,3,11,0,1,0,0,0,0,0,0,26,18,0,0,0,0,5,0,0,0,0,0,0,0,0,5,5,0,0,0
107426,20000,184231,16,41,3,0,0,0,3,0,0,0,31,26,2,1,0,6,4,0,0,0,0,0,0,0,0,2,2,0,0,0
108050,20000,188160,2,3,0,1,0,1,5,0,0,0,29,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0
107850,50000,1834093,18,129,15,18,4,33,27,1,3,0,196,219,13,26,1,8,45,1,3,3,0,0,0,0,0,3,3,1,1,2
107126,20000,196529,5,18,2,7,1,3,1,0,1,0,50,1,1,0,0,11,3,0,2,0,0,0,0,0,0,1,1,12,0,0
107778,20000,110683,10,4,1,1,0,1,0,0,0,0,3,14,1,0,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0,0
107145,50000,1754000,73,65,37,18,2,9,24,2,6,0,197,243,11,18,1,93,24,1,0,0,0,0,0,0,0,12,12,0,2,0
107755,20000,107500,9,26,2,0,0,0,3,0,0,0,16,14,2,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
107472,20000,242565,3,6,0,2,0,4,1,1,1,0,16,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
107115,20000,123494,43,34,14,12,1,7,16,1,6,0,169,183,10,17,1,30,2,1,0,0,0,0,0,0,0,0,0,0,1,0
107101,30000,900492,14,69,3,8,0,1,16,0,0,0,55,22,7,3,0,6,48,0,1,0,0,0,0,0,0,0,0,0,0,0
107326,20000,114363,49,34,13,13,1,9,20,1,6,0,169,203,10,15,1,38,5,1,0,0,0,0,0,0,0,1,1,0,1,0
107102,30000,700000,6,30,0,6,1,5,8,0,1,0,19,24,1,3,0,0,6,0,1,1,0,0,0,0,0,7,7,0,0,0
107254,20000,115769,2,8,0,4,2,1,6,0,1,0,7,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
107785,20000,460602,6,38,2,1,0,0,2,0,1,0,46,34,1,3,0,3,19,0,0,0,0,0,0,0,0,1,1,1,2,0
107991,20000,110537,0,0,0,0,0,0,0,0,0,0,5,13,2,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0
107651,20000,142462,0,0,0,0,0,1,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0
107619,50000,1092066,3,38,3,1,0,3,13,1,1,0,37,211,1,1,0,94,7,0,0,1,0,0,0,0,0,2,2,1,0,0
107824,20000,102528,2,2,0,0,0,0,2,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107214,30000,837437,35,28,1,0,0,8,9,0,1,0,84,271,0,1,0,3,2,0,0,1,0,0,0,0,0,5,5,0,0,0
107414,20000,117811,0,2,0,0,0,0,2,0,0,1,35,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
166959,20000,191696,2,2,0,0,0,1,4,0,1,0,45,39,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166952,20000,118551,5,11,0,0,0,9,34,4,1,0,77,50,13,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
166605,20000,156139,2,8,0,0,0,1,6,0,0,1,21,27,3,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
166846,20000,103427,6,2,0,0,0,4,6,0,1,0,11,51,4,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
166817,20000,184501,28,41,2,1,8,55,98,35,19,7,192,203,30,3,67,3,8,12,6,58,0,0,0,0,3,0,0,0,0,5
166797,20000,171333,36,63,3,2,12,82,166,41,28,12,162,158,30,13,116,9,12,18,11,72,0,0,0,0,6,0,0,0,0,8
166735,20000,178916,59,2,0,0,0,0,4,1,1,0,28,17,4,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0
108822,50000,5696409,56,90,3,2,13,132,241,57,30,12,211,111,23,12,127,12,21,18,11,74,0,0,0,0,6,0,0,0,0,11
107701,20000,200952,11,24,0,2,2,40,61,8,5,1,70,348,30,8,27,38,30,1,0,4,0,0,0,0,0,6,6,2,3,0
108300,20000,219164,67,5,0,0,0,0,9,2,1,0,30,15,8,1,2,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0
108615,20000,191696,2,3,0,0,0,1,4,0,1,0,46,42,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109035,20000,118551,8,12,0,0,0,11,34,5,1,0,95,65,13,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108250,20000,147579,3,7,0,0,0,9,11,1,0,0,116,77,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107263,20000,156139,2,7,0,0,0,1,6,0,0,1,58,42,3,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
107809,20000,291555,42,62,3,2,11,94,187,49,26,11,201,192,26,6,69,9,13,17,11,72,0,0,0,0,5,0,0,0,0,9
108037,20000,117927,5,8,0,0,0,0,4,1,0,0,9,98,6,2,4,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0
107637,20000,208781,2,2,0,0,0,2,5,2,0,0,44,31,10,1,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0
107175,20000,120836,0,3,0,0,0,0,3,2,0,0,29,11,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107804,20000,184501,29,43,2,1,9,56,104,36,19,7,193,201,30,3,68,3,8,12,6,61,0,0,0,0,4,0,0,0,0,5
108603,20000,115840,5,8,0,0,0,14,53,1,2,0,19,40,3,2,1,1,2,1,0,0,0,0,0,0,0,16,16,0,2,0
107179,20000,103427,6,2,0,0,0,4,6,0,1,0,11,51,4,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
166783,50000,5696409,56,90,3,2,13,132,241,58,30,11,214,112,21,12,126,12,21,18,11,74,0,0,0,0,6,0,0,0,0,11
107141,20000,171333,36,63,3,2,12,83,170,43,28,12,181,144,26,13,117,9,12,18,11,72,0,0,0,0,6,0,0,0,0,8
107608,20000,106737,3,1,0,0,0,1,4,1,0,0,19,25,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
